"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,1,1,2,2.33333333333333,2,0,0,3
26,9,2014,11,392146,10,10,2,2.15,3,0.1,0,20
26,9,2014,12,392147,14,12,6,5.52,6,0.04,0,25
26,9,2014,13,392148,11,10,13,12.375,8,0,0,24
26,9,2014,14,392149,11,5,9,10.2222222222222,13,0,0,18
26,9,2014,15,392150,12,14,10.5,10.625,10,0,0,32
26,9,2014,16,392151,14,15,11,11,8,0,0,29
26,9,2014,17,392152,16,19,4,3.87179487179487,3,0.0769230769230769,0,39
26,9,2014,18,392153,23,12,9,8.97058823529412,13,0.0294117647058824,0,34
26,9,2014,19,392154,22,12,18,18.0322580645161,24,0,0,31
26,9,2014,20,392155,5,3,26,25.8,27,0,0,10
26,9,2014,21,392156,2,3,27,26.6,25,0,0,10
26,9,2014,22,392157,4,4,26,25.5,25,0,0,12
26,9,2014,23,392158,2,1,27,26.5555555555556,27,0,0,9
27,9,2014,0,392159,2,2,27,26.6,27,0,0,10
27,9,2014,1,392160,0,3,27,26,24,0,0,9
27,9,2014,2,392161,3,3,26,26.25,25,0,0,12
27,9,2014,3,392162,3,4,25,24.5,24,0,0,12
27,9,2014,4,392163,2,0,27,26.2857142857143,27,0,0,7
27,9,2014,5,392164,0,1,27,26.875,26,0,0,8
27,9,2014,6,392165,0,1,26,25.5714285714286,25,0,0,7
27,9,2014,7,392166,0,9,19.5,19.5714285714286,15,0,0,14
27,9,2014,8,392167,3,5,15,15.2142857142857,14,0,0,14
27,9,2014,9,392168,1,9,9,10.1052631578947,6,0,0,19
27,9,2014,10,392169,11,12,5,4.79166666666667,5,0,0,24
27,9,2014,11,392170,15,10,8,7.72727272727273,11,0,0,22
27,9,2014,12,392171,21,6,24,21.5217391304348,26,0,0,23
27,9,2014,13,392172,6,6,26,25.5555555555556,26,0,0,27
27,9,2014,14,392173,7,6,27,26.5769230769231,27,0,0,26
27,9,2014,15,392174,7,11,27,26.5142857142857,23,0,0,35
27,9,2014,16,392175,15,20,22,21.5897435897436,17,0,0,39
27,9,2014,17,392176,25,22,23,22.8333333333333,22,0,0,42
27,9,2014,18,392177,17,15,23,23.3939393939394,26,0,0,33
27,9,2014,19,392178,9,12,23,23.258064516129,23,0,0,31
27,9,2014,20,392179,6,3,26.5,25.5833333333333,27,0,0,12
27,9,2014,21,392180,2,5,26,26.1428571428571,24,0,0,14
27,9,2014,22,392181,4,6,26,25.4705882352941,25,0,0,17
27,9,2014,23,392182,2,10,22,21.2105263157895,17,0,0,19
28,9,2014,0,392183,4,15,13,11.8695652173913,7,0,0,23
28,9,2014,1,392184,4,5,8,8.33333333333333,7,0,0,12
28,9,2014,2,392185,2,2,6.5,6.7,6,0,0,10
28,9,2014,3,392186,2,1,7,6.625,7,0,0,8
28,9,2014,4,392187,0,0,7,7,7,0,0,5
28,9,2014,5,392188,0,3,6,6,4,0,0,8
28,9,2014,6,392189,0,0,4,4,4,0,0,6
28,9,2014,7,392190,0,2,3.5,3.875,3,0,0,8
28,9,2014,8,392191,2,3,3,3,2,0,0,13
28,9,2014,9,392192,4,4,2,2.13333333333333,2,0.0666666666666667,0,15
28,9,2014,10,392193,6,5,3,2.84615384615385,3,0,0,13
28,9,2014,11,392194,14,14,4,3.78787878787879,4,0,0,33
28,9,2014,12,392195,15,4,11,9,14,0,0,13
28,9,2014,13,392196,13,7,18,17.8095238095238,21,0,0,21
28,9,2014,14,392197,10,9,21,21.0416666666667,21,0,0,24
28,9,2014,15,392198,5,4,21,21.5625,21,0,0,16
28,9,2014,16,392199,2,21,19.5,18.6538461538462,8,0,0,26
28,9,2014,17,392200,13,16,8.5,7.78571428571429,6,0,0,28
28,9,2014,18,392201,14,11,7,7.4,10,0,0,25
28,9,2014,19,392202,5,10,8,8.41176470588235,6,0,0,17
28,9,2014,20,392203,5,6,3,3.09090909090909,4,0,0,11
28,9,2014,21,392204,9,4,9,8.53846153846154,9,0,0,13
28,9,2014,22,392205,5,6,8,8.38461538461539,8,0,0,13
28,9,2014,23,392206,0,5,6,5.66666666666667,3,0,0,9
29,9,2014,0,392207,0,0,3,3,3,0,0,6
29,9,2014,1,392208,0,0,3,3,3,0,0,6
29,9,2014,2,392209,0,0,3,3,3,0,0,7
29,9,2014,3,392210,1,1,3,2.72727272727273,3,0,0,11
29,9,2014,4,392211,1,0,4,3.83333333333333,4,0,0,6
29,9,2014,5,392212,1,2,4,3.44444444444444,3,0,0,9
29,9,2014,6,392213,1,2,2,2,2,0,0,7
29,9,2014,7,392214,10,8,2,2.31818181818182,4,0.0454545454545455,0,22
29,9,2014,8,392215,13,11,6,5.82758620689655,5,0,0,29
29,9,2014,9,392216,6,11,5,4.61904761904762,1,0.0476190476190476,0,21
29,9,2014,10,392217,3,4,0.5,0.5,0,0.5,0,10
29,9,2014,11,392218,7,8,1,1.16666666666667,0,0.166666666666667,0,18
29,9,2014,12,392219,6,5,1,1.5,2,0.142857142857143,0,14
29,9,2014,13,392220,13,8,7,6.33333333333333,7,0,0,21
29,9,2014,14,392221,3,9,4,3.9047619047619,1,0,0,21
29,9,2014,15,392222,7,8,1,1.2,0,0.15,0,20
29,9,2014,16,392223,6,5,1,1.1875,2,0.25,0,16
29,9,2014,17,392224,10,7,1,1.48,4,0.24,0,25
29,9,2014,18,392225,19,18,4,3.96969696969697,5,0,0,33
29,9,2014,19,392226,10,4,9,8.8125,12,0,0,16
29,9,2014,20,392227,4,5,14,14.3076923076923,13,0,0,13
29,9,2014,21,392228,9,5,14,13.7333333333333,17,0,0,15
29,9,2014,22,392229,3,1,18,18.1428571428571,20,0,0,7
29,9,2014,23,392230,3,1,21,21.25,22,0,0,8
30,9,2014,0,392231,0,1,21,21.1666666666667,21,0,0,6
30,9,2014,1,392232,0,0,21,21,21,0,0,6
30,9,2014,2,392233,0,0,21,21,21,0,0,7
30,9,2014,3,392234,0,8,16,16.2727272727273,13,0,0,11
30,9,2014,4,392235,0,0,13,13,13,0,0,6
30,9,2014,5,392236,1,2,13,13,12,0,0,8
30,9,2014,6,392237,1,6,9,9.5,7,0,0,12
30,9,2014,7,392238,13,19,2,2.65625,2,0.15625,0,32
30,9,2014,8,392239,22,16,7,6.94285714285714,9,0,0,35
30,9,2014,9,392240,10,12,8,8.16,6,0,0,25
30,9,2014,10,392241,9,9,5.5,5.61111111111111,5,0,0,18
30,9,2014,11,392242,7,9,2,2,1,0.0555555555555556,0,18
30,9,2014,12,392243,18,5,5,6.04166666666667,13,0.0833333333333333,0,24
30,9,2014,13,392244,10,11,16,16.2272727272727,15,0,0,22
30,9,2014,14,392245,11,14,17,16.3448275862069,14,0,0,29
30,9,2014,15,392246,8,10,14,14.3181818181818,13,0,0,22
30,9,2014,16,392247,11,16,12,11.7037037037037,7,0,0,27
30,9,2014,17,392248,16,17,3,3.26315789473684,6,0.0526315789473684,0,38
30,9,2014,18,392249,15,14,10,10.3529411764706,9,0,0,34
30,9,2014,19,392250,20,17,9,9.11904761904762,12,0,0,42
30,9,2014,20,392251,11,3,18,17.2941176470588,21,0,0,17
30,9,2014,21,392252,3,5,21,20.8235294117647,18,0,0,17
30,9,2014,22,392253,11,9,18,18.2222222222222,21,0,0,18
30,9,2014,23,392254,4,2,23.5,23.3,24,0,0,10
1,10,2014,0,392255,3,0,26,25.6666666666667,27,0,0,6
1,10,2014,1,392256,0,1,27,26.5714285714286,26,0,0,7
1,10,2014,2,392257,0,0,26,26,26,0,0,7
1,10,2014,3,392258,1,15,14,16.5333333333333,12,0,0,15
1,10,2014,4,392259,0,0,12,12,12,0,0,6
1,10,2014,5,392260,0,1,12,11.6666666666667,11,0,0,6
1,10,2014,6,392261,1,5,8,8.36363636363636,7,0,0,11
1,10,2014,7,392262,16,19,7,7.15384615384615,3,0,0,39
1,10,2014,8,392263,21,13,8.5,8.75,12,0,0,40
1,10,2014,9,392264,10,17,11,10.9705882352941,7,0,0,34
1,10,2014,10,392265,13,9,6,7.11111111111111,10,0,0,27
1,10,2014,11,392266,12,15,5.5,5.90625,7,0,0,32
1,10,2014,12,392267,13,16,8,8.27586206896552,6,0,0,29
1,10,2014,13,392268,11,6,12,11.1052631578947,12,0,0,19
1,10,2014,14,392269,12,4,19.5,18.4444444444444,20,0,0,18
1,10,2014,15,392270,8,10,21,21.2962962962963,19,0,0,27
1,10,2014,16,392271,4,21,7,7.17241379310345,2,0,0,29
1,10,2014,17,392272,27,21,4,4.475,9,0,0,40
1,10,2014,18,392273,27,15,16,16.4186046511628,23,0,0,43
1,10,2014,19,392274,13,11,26,26.030303030303,27,0,0.151515151515152,33
1,10,2014,20,392275,5,6,27,26.9411764705882,27,0,0.411764705882353,17
1,10,2014,21,392276,3,4,27.5,27.1428571428571,27,0,0.5,14
1,10,2014,22,392277,2,2,28,27.6363636363636,28,0,0.636363636363636,11
1,10,2014,23,392278,3,6,26,26,25,0,0.0588235294117647,17
2,10,2014,0,392279,3,3,26,26,25,0,0.1,10
2,10,2014,1,392280,1,3,23,23.4444444444444,23,0,0,9
2,10,2014,2,392281,0,0,23,23,23,0,0,7
2,10,2014,3,392282,2,14,11,13.7333333333333,11,0,0,15
2,10,2014,4,392283,0,0,11,11,11,0,0,6
2,10,2014,5,392284,1,1,11,11.2857142857143,11,0,0,7
2,10,2014,6,392285,2,6,9,9.38461538461539,7,0,0,13
2,10,2014,7,392286,15,15,5,4.92105263157895,7,0,0,38
2,10,2014,8,392287,19,16,6,5.78947368421053,8,0,0,38
2,10,2014,9,392288,10,9,10,9.86363636363636,10,0,0,22
2,10,2014,10,392289,6,14,8,6.96551724137931,2,0,0,29
2,10,2014,11,392290,8,6,2,1.94444444444444,4,0,0,18
2,10,2014,12,392291,12,6,7,6.47368421052632,9,0,0,19
2,10,2014,13,392292,14,8,16,14.3793103448276,14,0,0,29
2,10,2014,14,392293,11,15,12,11.2121212121212,10,0,0,33
2,10,2014,15,392294,13,11,14,13.6451612903226,13,0,0,31
2,10,2014,16,392295,16,15,13,13.3225806451613,14,0,0,31
2,10,2014,17,392296,12,20,10,9.33333333333333,7,0,0,42
2,10,2014,18,392297,11,11,3,3.44444444444444,5,0,0,27
2,10,2014,19,392298,25,9,17,16.972972972973,22,0,0,37
2,10,2014,20,392299,7,2,26,25.7333333333333,28,0,0.133333333333333,15
2,10,2014,21,392300,7,7,25,24.8235294117647,27,0,0.0588235294117647,17
2,10,2014,22,392301,5,7,26,26,24,0,0.153846153846154,13
2,10,2014,23,392302,5,3,25,24.7692307692308,26,0,0,13
3,10,2014,0,392303,4,18,16,17.3333333333333,12,0,0,21
3,10,2014,1,392304,1,1,13,13.2857142857143,13,0,0,7
3,10,2014,2,392305,0,0,13,13,13,0,0,8
3,10,2014,3,392306,1,1,14,14.125,14,0,0,8
3,10,2014,4,392307,0,0,14,14,14,0,0,6
3,10,2014,5,392308,1,1,14,14.375,14,0,0,8
3,10,2014,6,392309,0,13,7.5,8.25,2,0,0,16
3,10,2014,7,392310,19,11,3,4.3030303030303,13,0,0,33
3,10,2014,8,392311,14,20,13,12.5675675675676,8,0,0,37
3,10,2014,9,392312,10,12,5,4.72,6,0,0,25
3,10,2014,10,392313,9,12,3,3.34782608695652,2,0,0,23
3,10,2014,11,392314,10,9,4,3.73913043478261,3,0,0,23
3,10,2014,12,392315,8,6,3,3.04545454545455,5,0,0,22
3,10,2014,13,392316,19,12,5,4.79310344827586,11,0,0,29
3,10,2014,14,392317,12,8,13.5,13.75,16,0,0,24
3,10,2014,15,392318,13,13,16,16.1785714285714,16,0,0,28
3,10,2014,16,392319,12,24,10,9.8974358974359,4,0,0,39
3,10,2014,17,392320,17,16,3,2.63888888888889,3,0.111111111111111,0,36
3,10,2014,18,392321,21,12,5,6,11,0,0,35
3,10,2014,19,392322,11,11,14,14.2,12,0,0,30
3,10,2014,20,392323,18,5,21,19.4545454545455,24,0,0,22
3,10,2014,21,392324,5,2,28,27.2,28,0,0.533333333333333,15
3,10,2014,22,392325,3,9,22,23.4736842105263,22,0,0.0526315789473684,19
3,10,2014,23,392326,7,3,25.5,25.1666666666667,26,0,0,12
4,10,2014,0,392327,6,3,27,26.4444444444444,28,0,0.111111111111111,9
4,10,2014,1,392328,1,1,28,27.875,28,0,0.875,8
4,10,2014,2,392329,0,4,25,25.4545454545455,24,0,0.181818181818182,11
4,10,2014,3,392330,0,4,21.5,22.1,20,0,0,10
4,10,2014,4,392331,3,2,23,22.9090909090909,23,0,0,11
4,10,2014,5,392332,0,1,22,21.7777777777778,21,0,0,9
4,10,2014,6,392333,0,2,20.5,20.25,19,0,0,8
4,10,2014,7,392334,2,2,19,18.7777777777778,19,0,0,9
4,10,2014,8,392335,1,9,14,14.9333333333333,11,0,0,15
4,10,2014,9,392336,9,15,7,7.16666666666667,5,0,0,24
4,10,2014,10,392337,10,13,6.5,6.875,3,0,0,24
4,10,2014,11,392338,10,10,3,3.2,3,0,0,25
4,10,2014,12,392339,25,6,14.5,12,21,0.0454545454545455,0,22
4,10,2014,13,392340,13,5,21,22,27,0,0.142857142857143,21
4,10,2014,14,392341,9,12,21.5,22.5357142857143,25,0,0.0357142857142857,28
4,10,2014,15,392342,16,18,27,26.804347826087,24,0,0.456521739130435,46
4,10,2014,16,392343,18,21,25,24.8611111111111,22,0,0.0833333333333333,36
4,10,2014,17,392344,10,14,19,18.9545454545455,19,0,0,22
4,10,2014,18,392345,9,13,14,14.4615384615385,14,0,0,26
4,10,2014,19,392346,13,5,17,17.0555555555556,20,0,0,18
4,10,2014,20,392347,10,4,26,26.0625,28,0,0.1875,16
4,10,2014,21,392348,0,0,28,28,28,0,1,7
4,10,2014,22,392349,0,3,27,27.1,25,0,0.4,10
4,10,2014,23,392350,4,6,24,24.15,23,0,0,20
5,10,2014,0,392351,0,11,17,17.4,12,0,0,15
5,10,2014,1,392352,1,8,10,9.07692307692308,5,0,0,13
5,10,2014,2,392353,8,8,4,4.07692307692308,6,0,0,26
5,10,2014,3,392354,2,7,4,3,0,0.25,0,12
5,10,2014,4,392355,1,0,1,0.666666666666667,1,0.333333333333333,0,6
5,10,2014,5,392356,0,0,1,1,1,0,0,7
5,10,2014,6,392357,0,0,1,1,1,0,0,6
5,10,2014,7,392358,1,1,1,1.14285714285714,1,0,0,7
5,10,2014,8,392359,2,0,1,1.2,2,0.2,0,10
5,10,2014,9,392360,4,4,1,1.17647058823529,1,0.117647058823529,0,17
5,10,2014,10,392361,6,6,2,2.05555555555556,2,0.111111111111111,0,18
5,10,2014,11,392362,14,5,9,8,10,0,0,21
5,10,2014,12,392363,13,10,12,11.4210526315789,14,0,0,19
5,10,2014,13,392364,8,10,15,14.8823529411765,14,0,0,17
5,10,2014,14,392365,4,13,12,11.6785714285714,6,0,0,28
5,10,2014,15,392366,7,6,6,6.47058823529412,8,0,0,17
5,10,2014,16,392367,8,11,8,8.18181818181818,4,0,0,22
5,10,2014,17,392368,10,10,8,7.71428571428571,6,0,0,21
5,10,2014,18,392369,5,11,3,3.11764705882353,1,0,0,17
5,10,2014,19,392370,11,1,9,7.82352941176471,11,0,0,17
5,10,2014,20,392371,4,3,13,13.1,13,0,0,10
5,10,2014,21,392372,1,3,12,11.6923076923077,11,0,0,13
5,10,2014,22,392373,5,3,11,11.4615384615385,13,0,0,13
5,10,2014,23,392374,1,4,11,11.3636363636364,10,0,0,11
6,10,2014,0,392375,0,0,9,9,9,0,0,6
6,10,2014,1,392376,1,1,8.5,8.5,9,0,0,8
6,10,2014,2,392377,1,0,10,9.75,10,0,0,8
6,10,2014,3,392378,0,0,10,10,10,0,0,6
6,10,2014,4,392379,0,0,10,10,10,0,0,6
6,10,2014,5,392380,2,0,11.5,11.3333333333333,12,0,0,6
6,10,2014,6,392381,1,6,9,9.26666666666667,7,0,0,15
6,10,2014,7,392382,16,14,4,4.25806451612903,9,0,0,31
6,10,2014,8,392383,22,22,11,10.8936170212766,11,0,0,47
6,10,2014,9,392384,7,5,10,10.3333333333333,12,0,0,18
6,10,2014,10,392385,7,8,7,7.75,10,0,0,16
6,10,2014,11,392386,8,15,4,5.34782608695652,3,0,0,23
6,10,2014,12,392387,6,5,3,3.05882352941176,5,0,0,17
6,10,2014,13,392388,7,9,5,4.89473684210526,3,0,0,19
6,10,2014,14,392389,10,3,8.5,7.875,10,0,0,16
6,10,2014,15,392390,8,8,10,9.57142857142857,10,0,0,21
6,10,2014,16,392391,4,10,7,6.625,4,0,0,16
6,10,2014,17,392392,2,6,4,3.26666666666667,1,0,0,15
6,10,2014,18,392393,5,5,2,2,2,0.0588235294117647,0,17
6,10,2014,19,392394,0,2,0,0.777777777777778,0,0.555555555555556,0,9
6,10,2014,20,392395,5,1,3,2.55555555555556,4,0.111111111111111,0,9
6,10,2014,21,392396,1,0,5,5.42857142857143,6,0,0,7
6,10,2014,22,392397,4,1,7.5,7.625,9,0,0,8
6,10,2014,23,392398,1,3,9,8.72727272727273,8,0,0,11
7,10,2014,0,392399,0,0,8,8,8,0,0,6
7,10,2014,1,392400,0,2,8,7.625,6,0,0,8
7,10,2014,2,392401,0,0,6,6,6,0,0,7
7,10,2014,3,392402,0,0,6,6,6,0,0,6
7,10,2014,4,392403,0,0,6,6,6,0,0,6
7,10,2014,5,392404,1,1,6,5.71428571428571,6,0,0,7
7,10,2014,6,392405,3,6,3.5,3.41666666666667,3,0,0,12
7,10,2014,7,392406,10,12,1,1.5,1,0.142857142857143,0,28
7,10,2014,8,392407,22,19,4,4,4,0.05,0,40
7,10,2014,9,392408,7,7,6,6.05555555555556,6,0,0,18
7,10,2014,10,392409,6,1,8,7.88888888888889,10,0,0,9
7,10,2014,11,392410,6,11,5.5,5.90909090909091,4,0,0,22
7,10,2014,12,392411,8,10,4,4,3,0,0,19
7,10,2014,13,392412,9,3,6,5.72222222222222,8,0,0,18
7,10,2014,14,392413,6,9,5,5.19047619047619,6,0,0,21
7,10,2014,15,392414,12,4,11,10.0625,14,0,0,16
7,10,2014,16,392415,8,20,7,6.60714285714286,1,0.0357142857142857,0,28
7,10,2014,17,392416,6,7,2,1.78571428571429,1,0,0,28
7,10,2014,18,392417,11,6,2,2.72727272727273,7,0,0,22
7,10,2014,19,392418,11,13,7,6.76923076923077,6,0,0,26
7,10,2014,20,392419,12,2,9.5,10.1666666666667,15,0,0,18
7,10,2014,21,392420,10,5,18,18.4285714285714,21,0,0,21
7,10,2014,22,392421,8,3,24,23.7777777777778,26,0,0,18
7,10,2014,23,392422,3,4,26,26.4444444444444,25,0,0.333333333333333,9
8,10,2014,0,392423,1,18,14,15.125,8,0,0,16
8,10,2014,1,392424,1,0,8,8.28571428571429,9,0,0,7
8,10,2014,2,392425,0,0,9,9,9,0,0,8
8,10,2014,3,392426,0,0,9,9,9,0,0,6
8,10,2014,4,392427,0,0,9,9,9,0,0,6
8,10,2014,5,392428,1,2,9,9,8,0,0,7
8,10,2014,6,392429,2,3,6,6.25,7,0,0,8
8,10,2014,7,392430,6,7,4,4.17647058823529,5,0,0,17
8,10,2014,8,392431,10,6,8,7.82608695652174,10,0,0,23
8,10,2014,9,392432,2,4,10,9.5,8,0,0,12
8,10,2014,10,392433,0,5,3.5,3.9,2,0,0,10
8,10,2014,11,392434,4,5,2,1.66666666666667,1,0,0,15
8,10,2014,12,392435,10,8,3,3.05,4,0,0,20
8,10,2014,13,392436,9,7,3,3.05,5,0.05,0,20
8,10,2014,14,392437,4,6,3,3.21428571428571,3,0,0,14
8,10,2014,15,392438,5,5,3,2.8125,3,0,0,16
8,10,2014,16,392439,9,7,3,2.73913043478261,5,0,0,23
8,10,2014,17,392440,13,14,3,2.7,4,0,0,30
8,10,2014,18,392441,8,9,3.5,3.54545454545455,4,0,0,22
8,10,2014,19,392442,6,3,5,4.66666666666667,7,0,0,15
8,10,2014,20,392443,1,4,6,5.88888888888889,4,0,0,9
8,10,2014,21,392444,6,2,5,5.44444444444444,8,0,0,9
8,10,2014,22,392445,2,4,8,8.27272727272727,7,0,0,11
8,10,2014,23,392446,4,1,6.5,6.6,9,0,0,10
9,10,2014,0,392447,1,2,10,9.66666666666667,9,0,0,9
9,10,2014,1,392448,0,1,9,8.85714285714286,8,0,0,7
9,10,2014,2,392449,1,0,9,8.81818181818182,9,0,0,11
9,10,2014,3,392450,1,0,9,9.16666666666667,10,0,0,6
9,10,2014,4,392451,0,0,9,9,9,0,0,6
9,10,2014,5,392452,1,1,9,9.25,9,0,0,8
9,10,2014,6,392453,2,4,7.5,7.7,7,0,0,10
9,10,2014,7,392454,13,13,5,5.34285714285714,9,0,0,35
9,10,2014,8,392455,23,9,17,17.0606060606061,23,0,0,33
9,10,2014,9,392456,11,15,21.5,21.1071428571429,20,0,0,28
9,10,2014,10,392457,5,16,13.5,13.1785714285714,8,0,0,28
9,10,2014,11,392458,7,15,8,7.15384615384615,1,0,0,26
9,10,2014,12,392459,9,6,3,2.94736842105263,5,0,0,19
9,10,2014,13,392460,11,6,11,11.1363636363636,11,0,0,22
9,10,2014,14,392461,8,6,9,9,12,0,0,17
9,10,2014,15,392462,9,17,3.5,4.67857142857143,3,0,0,28
9,10,2014,16,392463,10,13,3,2.83870967741935,1,0,0,31
9,10,2014,17,392464,14,13,3,4.20689655172414,2,0,0,29
9,10,2014,18,392465,16,5,8.5,7.53333333333333,13,0,0,30
9,10,2014,19,392466,20,9,27,24.8,25,0,0.314285714285714,35
9,10,2014,20,392467,10,8,26,25.5384615384615,28,0,0.0769230769230769,26
9,10,2014,21,392468,3,3,27,27.1111111111111,27,0,0.222222222222222,9
9,10,2014,22,392469,1,3,27,26.9230769230769,26,0,0.461538461538462,13
9,10,2014,23,392470,6,4,27,26.6428571428571,27,0,0.214285714285714,14
10,10,2014,0,392471,5,15,19,19.7368421052632,17,0,0,19
