"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
6,10,2014,16,392391,3,4,8,7.46153846153846,7,0,0,13
6,10,2014,17,392392,15,13,10,10.5483870967742,10,0,0,31
6,10,2014,18,392393,14,4,18,16.3809523809524,21,0,0,21
6,10,2014,19,392394,7,4,21,21.0625,24,0,0,16
6,10,2014,20,392395,8,4,28,28.0588235294118,29,0,0,17
6,10,2014,21,392396,4,5,30,29.9285714285714,28,0,0,14
6,10,2014,22,392397,3,12,21,21.3333333333333,19,0,0,18
6,10,2014,23,392398,0,0,19,19,19,0,0,6
7,10,2014,0,392399,0,0,19,19,19,0,0,6
7,10,2014,1,392400,0,0,19,19,19,0,0,6
7,10,2014,2,392401,0,0,19,19,19,0,0,8
7,10,2014,3,392402,0,0,19,19,19,0,0,6
7,10,2014,4,392403,0,0,19,19,19,0,0,5
7,10,2014,5,392404,0,3,18,17.8,16,0,0,10
7,10,2014,6,392405,1,3,15,15.1,14,0,0,10
7,10,2014,7,392406,17,4,21,19.5185185185185,26,0,0,27
7,10,2014,8,392407,6,30,14,14.2564102564103,1,0.0256410256410256,0,39
7,10,2014,9,392408,4,4,1,1.33333333333333,1,0.133333333333333,0,15
7,10,2014,10,392409,2,1,1,1,2,0.125,0,8
7,10,2014,11,392410,0,2,0,0.625,0,0.625,0,8
7,10,2014,12,392411,2,1,1,0.555555555555556,1,0.444444444444444,0,9
7,10,2014,13,392412,3,0,2,1.625,3,0.25,0,8
7,10,2014,14,392413,2,5,3,3.16666666666667,1,0,0,12
7,10,2014,15,392414,3,1,3,2.6,3,0,0,10
7,10,2014,16,392415,8,2,9,7.69230769230769,9,0,0,13
7,10,2014,17,392416,15,11,11,10.9,13,0,0,30
7,10,2014,18,392417,13,9,14,14.1111111111111,16,0,0,27
7,10,2014,19,392418,13,5,22.5,22.5,25,0,0,18
7,10,2014,20,392419,3,1,27,26.6666666666667,27,0,0,9
7,10,2014,21,392420,4,4,27,26.8666666666667,28,0,0,15
7,10,2014,22,392421,3,2,30,30.1818181818182,31,0,0,11
7,10,2014,23,392422,2,1,34,34.1111111111111,35,0,0,9
8,10,2014,0,392423,0,0,35,35,35,0,0,6
8,10,2014,1,392424,0,0,35,35,35,0,0,6
8,10,2014,2,392425,0,0,35,35,35,0,0,8
8,10,2014,3,392426,0,0,35,35,35,0,0,6
8,10,2014,4,392427,0,0,35,35,35,0,0,5
8,10,2014,5,392428,0,3,33.5,33.6666666666667,32,0,0,12
8,10,2014,6,392429,0,4,30.5,30.375,28,0,0,8
8,10,2014,7,392430,13,5,32,31.7826086956522,36,0,0,23
8,10,2014,8,392431,5,33,21,21.9189189189189,7,0,0,37
8,10,2014,9,392432,3,7,5,5.35294117647059,4,0,0,17
8,10,2014,10,392433,0,2,2,1.88888888888889,1,0,0,9
8,10,2014,11,392434,2,1,2,2.11111111111111,2,0,0,9
8,10,2014,12,392435,2,2,2,2,2,0,0,8
8,10,2014,13,392436,2,0,2,2,3,0,0,7
8,10,2014,14,392437,1,0,2,2.42857142857143,3,0,0,7
8,10,2014,15,392438,3,0,5,4.85714285714286,6,0,0,7
8,10,2014,16,392439,1,0,7,6.66666666666667,7,0,0,6
8,10,2014,17,392440,12,15,7,6.51612903225806,5,0,0,31
8,10,2014,18,392441,15,10,12,11.3333333333333,12,0,0,24
8,10,2014,19,392442,7,8,8,8.23809523809524,10,0,0,21
8,10,2014,20,392443,3,2,10,9.66666666666667,11,0,0,9
8,10,2014,21,392444,8,1,16,15.1666666666667,18,0,0,12
8,10,2014,22,392445,2,0,19,19,20,0,0,7
8,10,2014,23,392446,1,1,20,19.75,20,0,0,8
9,10,2014,0,392447,3,0,23,22.5,23,0,0,6
9,10,2014,1,392448,0,0,23,23,23,0,0,6
9,10,2014,2,392449,0,0,23,23,23,0,0,8
9,10,2014,3,392450,0,0,23,23,23,0,0,7
9,10,2014,4,392451,0,0,23,23,23,0,0,6
9,10,2014,5,392452,1,3,23,22.5555555555556,21,0,0,9
9,10,2014,6,392453,0,3,21,20.1111111111111,18,0,0,9
9,10,2014,7,392454,6,5,18,18.1176470588235,19,0,0,17
9,10,2014,8,392455,4,20,7,7.51724137931035,2,0,0,29
9,10,2014,9,392456,2,4,1,0.916666666666667,0,0.333333333333333,0,12
9,10,2014,10,392457,0,0,0,0,0,1,0,6
9,10,2014,11,392458,0,0,0,0,0,1,0,6
9,10,2014,12,392459,1,0,0,0.285714285714286,1,0.714285714285714,0,7
9,10,2014,13,392460,2,2,1,0.777777777777778,0,0.444444444444444,0,9
9,10,2014,14,392461,0,0,0,0,0,1,0,6
9,10,2014,15,392462,11,1,7.5,6.08333333333333,10,0.166666666666667,0,12
9,10,2014,16,392463,3,1,12,11.4,12,0,0,10
9,10,2014,17,392464,7,17,5,6.2962962962963,3,0,0,27
9,10,2014,18,392465,18,7,4.5,5.40909090909091,13,0.0909090909090909,0,22
9,10,2014,19,392466,8,6,14,14,16,0,0,18
9,10,2014,20,392467,6,2,20,19.3076923076923,21,0,0,13
9,10,2014,21,392468,1,2,22,21.625,21,0,0,8
9,10,2014,22,392469,5,0,26,25.3333333333333,27,0,0,9
9,10,2014,23,392470,3,0,28,28.4285714285714,30,0,0,7
10,10,2014,0,392471,1,0,31,30.6666666666667,31,0,0,6
10,10,2014,1,392472,0,0,31,31,31,0,0,5
10,10,2014,2,392473,0,0,31,31,31,0,0,8
10,10,2014,3,392474,0,0,31,31,31,0,0,6
10,10,2014,4,392475,0,0,31,31,31,0,0,5
10,10,2014,5,392476,0,3,29,29.2857142857143,28,0,0,7
10,10,2014,6,392477,0,7,26.5,25.6666666666667,21,0,0,12
10,10,2014,7,392478,15,5,28,26.3684210526316,30,0,0,19
10,10,2014,8,392479,7,30,24,21.3142857142857,7,0,0,35
