"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,1,2.5,2.5,2,0,0,2
26,9,2014,11,392146,9,10,3,2.76,3,0.04,0,25
26,9,2014,12,392147,5,8,2,2.26086956521739,1,0.0434782608695652,0,23
26,9,2014,13,392148,11,14,2,2.03846153846154,0,0.192307692307692,0,26
26,9,2014,14,392149,8,5,1,1.5,3,0.3125,0,16
26,9,2014,15,392150,8,4,4,4.94736842105263,8,0,0,19
26,9,2014,16,392151,10,12,10,10,7,0,0,29
26,9,2014,17,392152,10,10,8,8.21428571428571,8,0,0,28
26,9,2014,18,392153,4,11,5,4.73076923076923,1,0,0,26
26,9,2014,19,392154,13,11,4,4.25925925925926,4,0,0,27
26,9,2014,20,392155,22,6,12,11.6666666666667,20,0,0.0303030303030303,33
26,9,2014,21,392156,4,7,19,18.9166666666667,17,0,0.291666666666667,24
26,9,2014,22,392157,4,5,19,18.9333333333333,17,0,0.4,15
26,9,2014,23,392158,6,12,17,16.8076923076923,11,0,0,26
27,9,2014,0,392159,6,7,10,9.35714285714286,11,0,0,14
27,9,2014,1,392160,4,9,7,7.07692307692308,6,0,0,26
27,9,2014,2,392161,3,9,4,3.29166666666667,0,0.0833333333333333,0,24
27,9,2014,3,392162,2,2,1,0.583333333333333,0,0.416666666666667,0,12
27,9,2014,4,392163,0,0,0,0,0,1,0,6
27,9,2014,5,392164,0,0,0,0,0,1,0,6
27,9,2014,6,392165,1,1,0,0.444444444444444,0,0.555555555555556,0,9
27,9,2014,7,392166,4,1,2,1.875,3,0.25,0,8
27,9,2014,8,392167,3,1,2,2.22222222222222,4,0,0,9
27,9,2014,9,392168,5,4,4,3.5,5,0,0,14
27,9,2014,10,392169,5,2,6,5.93333333333333,8,0,0,15
27,9,2014,11,392170,5,3,10,9.71428571428571,11,0,0,14
27,9,2014,12,392171,6,11,8,7.92857142857143,5,0,0,28
27,9,2014,13,392172,7,8,2,1.86363636363636,3,0.136363636363636,0,22
27,9,2014,14,392173,2,0,4.5,4.1,5,0,0,10
27,9,2014,15,392174,2,1,5,5.08333333333333,6,0,0,12
27,9,2014,16,392175,3,3,6.5,6.41666666666667,6,0,0,12
27,9,2014,17,392176,6,3,8,7.63157894736842,9,0,0,19
27,9,2014,18,392177,3,3,8,8.44444444444444,8,0,0,9
27,9,2014,19,392178,4,9,7,6.22222222222222,3,0,0,18
27,9,2014,20,392179,5,3,6,6.30769230769231,6,0,0,13
