"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,0,15,15,15,0,0,1
26,9,2014,11,392146,2,3,15,15.4444444444444,15,0,0.444444444444444,9
26,9,2014,12,392147,2,8,13,13,9,0,0.105263157894737,19
26,9,2014,13,392148,4,3,9.5,9.4,10,0,0,10
26,9,2014,14,392149,2,1,11,10.7272727272727,11,0,0,11
26,9,2014,15,392150,1,4,10,10,8,0,0,8
26,9,2014,16,392151,1,6,6,5.66666666666667,3,0,0,15
26,9,2014,17,392152,5,6,2,1.92857142857143,3,0.214285714285714,0,14
26,9,2014,18,392153,2,1,3,3.125,4,0,0,8
26,9,2014,19,392154,2,3,3,3.11111111111111,3,0,0,9
26,9,2014,20,392155,0,1,2,2.375,2,0,0,8
26,9,2014,21,392156,1,0,3,2.83333333333333,3,0,0,6
26,9,2014,22,392157,0,0,3,3,3,0,0,7
26,9,2014,23,392158,0,1,3,2.83333333333333,2,0,0,6
27,9,2014,0,392159,0,0,2,2,2,0,0,7
27,9,2014,1,392160,0,2,0.5,0.875,0,0.5,0,8
27,9,2014,2,392161,1,0,0,0.428571428571429,1,0.571428571428571,0,7
27,9,2014,3,392162,3,0,1,2.22222222222222,4,0,0,9
27,9,2014,4,392163,0,0,4,4,4,0,0,8
27,9,2014,5,392164,2,0,6,5.22222222222222,6,0,0,9
27,9,2014,6,392165,0,0,6,6,6,0,0,7
27,9,2014,7,392166,1,2,5,5.3,5,0,0,10
27,9,2014,8,392167,2,1,7,6.42857142857143,6,0,0,7
27,9,2014,9,392168,0,0,6,6,6,0,0,6
27,9,2014,10,392169,1,1,6,6.44444444444444,6,0,0,9
27,9,2014,11,392170,3,2,7,6.77777777777778,7,0,0,9
27,9,2014,12,392171,0,1,6.5,6.5,6,0,0,4
27,9,2014,13,392172,1,1,8,8.22222222222222,8,0,0,9
27,9,2014,14,392173,1,1,8,8.33333333333333,8,0,0,9
27,9,2014,15,392174,2,2,8,8.6,8,0,0,10
27,9,2014,16,392175,5,2,9,9.5,12,0,0,14
27,9,2014,17,392176,0,2,10,10.7,10,0,0,10
27,9,2014,18,392177,3,3,11,10.7272727272727,10,0,0,11
27,9,2014,19,392178,0,5,6,6.4,4,0,0,15
27,9,2014,20,392179,2,2,4,3.875,4,0,0,8
27,9,2014,21,392180,0,1,3,3.375,3,0,0,8
27,9,2014,22,392181,0,0,3,3,3,0,0,9
27,9,2014,23,392182,2,0,4,4,5,0,0,9
28,9,2014,0,392183,0,0,5,5,5,0,0,6
28,9,2014,1,392184,0,0,5,5,5,0,0,6
28,9,2014,2,392185,1,0,5,5.125,6,0,0,8
28,9,2014,3,392186,0,0,6,6,6,0,0,9
28,9,2014,4,392187,0,0,6,6,6,0,0,6
28,9,2014,5,392188,4,0,9,8.3,10,0,0,10
28,9,2014,6,392189,0,0,10,10,10,0,0,6
28,9,2014,7,392190,0,0,10,10,10,0,0,8
28,9,2014,8,392191,0,0,10,10,10,0,0,8
28,9,2014,9,392192,0,1,10,9.85714285714286,9,0,0,7
28,9,2014,10,392193,0,1,8,8.14285714285714,8,0,0,7
28,9,2014,11,392194,1,0,9,8.83333333333333,9,0,0,6
28,9,2014,12,392195,0,0,9,9,9,0,0,8
28,9,2014,13,392196,0,1,9,8.83333333333333,8,0,0,6
28,9,2014,14,392197,0,0,8,8,8,0,0,6
28,9,2014,15,392198,0,0,8,8,8,0,0,6
28,9,2014,16,392199,8,0,15,13.9,16,0,0.3,10
28,9,2014,17,392200,1,2,15,15,15,0,0.25,8
28,9,2014,18,392201,1,0,16,15.8888888888889,16,0,0.888888888888889,9
28,9,2014,19,392202,1,1,15,15.4,16,0,0.4,10
28,9,2014,20,392203,0,0,16,16,16,0,1,7
28,9,2014,21,392204,0,0,16,16,16,0,1,8
28,9,2014,22,392205,0,0,16,16,16,0,1,7
28,9,2014,23,392206,0,0,16,16,16,0,1,7
29,9,2014,0,392207,0,0,16,16,16,0,1,7
29,9,2014,1,392208,0,0,16,16,16,0,1,6
29,9,2014,2,392209,0,0,16,16,16,0,1,7
29,9,2014,3,392210,0,0,16,16,16,0,1,7
29,9,2014,4,392211,0,0,16,16,16,0,1,6
29,9,2014,5,392212,0,0,16,16,16,0,1,7
29,9,2014,6,392213,0,4,15,14.5555555555556,12,0,0.222222222222222,9
29,9,2014,7,392214,3,1,13,13.1,15,0,0,10
29,9,2014,8,392215,3,3,15,14.8461538461538,15,0,0.0769230769230769,13
29,9,2014,9,392216,0,1,16,15.8571428571429,15,0,0.857142857142857,7
29,9,2014,10,392217,2,4,15,14.8461538461538,13,0,0.153846153846154,13
29,9,2014,11,392218,6,3,14,14.2666666666667,16,0,0.0666666666666667,15
29,9,2014,12,392219,3,5,13,13.2142857142857,13,0,0.0714285714285714,14
29,9,2014,13,392220,1,1,13,13.4444444444444,14,0,0,9
29,9,2014,14,392221,2,1,15,15.4444444444444,16,0,0.444444444444444,9
29,9,2014,15,392222,1,3,14,14.1111111111111,13,0,0,9
29,9,2014,16,392223,3,2,16,15.5454545454545,15,0,0.636363636363636,11
29,9,2014,17,392224,2,1,16,15.8823529411765,16,0,0.882352941176471,17
29,9,2014,18,392225,2,3,15,15.0833333333333,15,0,0.333333333333333,12
29,9,2014,19,392226,0,3,15.5,15,13,0,0.5,12
29,9,2014,20,392227,0,1,12,12.375,12,0,0,8
29,9,2014,21,392228,0,2,11.5,11.1666666666667,10,0,0,12
29,9,2014,22,392229,1,1,10,9.6,10,0,0,10
29,9,2014,23,392230,1,0,10,10.4285714285714,11,0,0,7
30,9,2014,0,392231,0,0,11,11,11,0,0,7
30,9,2014,1,392232,0,0,11,11,11,0,0,6
30,9,2014,2,392233,0,0,11,11,11,0,0,7
30,9,2014,3,392234,0,0,11,11,11,0,0,8
30,9,2014,4,392235,0,0,11,11,11,0,0,7
30,9,2014,5,392236,1,0,11,11.125,12,0,0,8
30,9,2014,6,392237,1,2,11,11.1428571428571,11,0,0,7
30,9,2014,7,392238,6,4,12,12.2142857142857,13,0,0,14
30,9,2014,8,392239,4,4,14,13.6666666666667,14,0,0,12
30,9,2014,9,392240,3,6,13,13.1176470588235,11,0,0,17
30,9,2014,10,392241,5,0,14,13.7692307692308,16,0,0.230769230769231,13
30,9,2014,11,392242,3,4,16,15.7058823529412,15,0,0.705882352941177,17
30,9,2014,12,392243,4,11,9,9.63636363636364,7,0,0,22
30,9,2014,13,392244,2,0,8,8,9,0,0,9
30,9,2014,14,392245,4,2,10.5,10.5833333333333,11,0,0,12
30,9,2014,15,392246,5,6,8.5,8.4375,10,0,0,16
30,9,2014,16,392247,7,7,10,10.2105263157895,9,0,0,19
30,9,2014,17,392248,6,8,10,10,7,0,0,25
30,9,2014,18,392249,4,7,8,7.78571428571429,6,0,0,14
30,9,2014,19,392250,5,1,9,8.7,10,0,0,10
30,9,2014,20,392251,0,1,8,8.4,8,0,0,10
30,9,2014,21,392252,2,0,8,8.22222222222222,10,0,0,9
30,9,2014,22,392253,0,0,10,10,10,0,0,7
30,9,2014,23,392254,1,0,11,10.8571428571429,11,0,0,7
1,10,2014,0,392255,0,0,11,11,11,0,0,7
1,10,2014,1,392256,0,0,11,11,11,0,0,7
1,10,2014,2,392257,0,0,11,11,11,0,0,7
1,10,2014,3,392258,0,0,11,11,11,0,0,8
1,10,2014,4,392259,0,0,11,11,11,0,0,9
1,10,2014,5,392260,2,0,12,11.8333333333333,13,0,0,6
1,10,2014,6,392261,1,2,12,12.1,12,0,0,10
1,10,2014,7,392262,5,2,13,12.9090909090909,15,0,0,11
1,10,2014,8,392263,1,0,16,15.7777777777778,16,0,0.777777777777778,9
1,10,2014,9,392264,0,0,16,16,16,0,1,6
1,10,2014,10,392265,0,3,15,14.5,13,0,0.2,10
1,10,2014,11,392266,1,3,11,11.4444444444444,10,0,0,9
1,10,2014,12,392267,2,4,8,8.30769230769231,8,0,0,13
1,10,2014,13,392268,6,3,8,8.07142857142857,10,0,0,14
1,10,2014,14,392269,2,1,11,10.7777777777778,11,0,0,9
1,10,2014,15,392270,3,4,11,10.6666666666667,10,0,0,15
1,10,2014,16,392271,6,2,14,13.5714285714286,15,0,0,14
1,10,2014,17,392272,4,3,15,15.2142857142857,16,0,0.428571428571429,14
1,10,2014,18,392273,1,5,13.5,13.6666666666667,12,0,0.25,12
1,10,2014,19,392274,0,4,10,10.3,9,0,0,10
1,10,2014,20,392275,2,1,9.5,9.7,10,0,0,10
1,10,2014,21,392276,2,0,11,10.75,12,0,0,8
1,10,2014,22,392277,3,0,15,14.9,16,0,0.4,10
1,10,2014,23,392278,0,0,16,16,16,0,1,7
2,10,2014,0,392279,0,0,16,16,16,0,1,9
2,10,2014,1,392280,0,0,16,16,16,0,1,6
2,10,2014,2,392281,0,0,16,16,16,0,1,7
2,10,2014,3,392282,0,0,16,16,16,0,1,7
2,10,2014,4,392283,0,0,16,16,16,0,1,6
2,10,2014,5,392284,0,0,16,16,16,0,1,10
2,10,2014,6,392285,1,1,16,15.7777777777778,16,0,0.777777777777778,9
2,10,2014,7,392286,1,2,16,15.8,15,0,0.8,10
2,10,2014,8,392287,1,1,16,15.8571428571429,16,0,0.857142857142857,7
2,10,2014,9,392288,0,1,16,15.6666666666667,15,0,0.666666666666667,9
2,10,2014,10,392289,2,1,14,14.5,16,0,0.125,8
2,10,2014,11,392290,2,2,16,15.5,16,0,0.7,10
2,10,2014,12,392291,3,3,15.5,15.4166666666667,16,0,0.5,12
2,10,2014,13,392292,1,2,15,15.2,15,0,0.3,10
2,10,2014,14,392293,1,2,15,14.8888888888889,14,0,0.111111111111111,9
2,10,2014,15,392294,4,5,14,14.3571428571429,13,0,0.142857142857143,14
2,10,2014,16,392295,2,0,14,14,15,0,0,9
2,10,2014,17,392296,4,8,13,13.2857142857143,12,0,0.238095238095238,21
2,10,2014,18,392297,6,3,14.5,14.5,15,0,0.25,16
2,10,2014,19,392298,2,3,15,14.8461538461538,14,0,0.153846153846154,13
2,10,2014,20,392299,0,4,12,11.8181818181818,10,0,0,11
2,10,2014,21,392300,0,0,10,10,10,0,0,6
2,10,2014,22,392301,3,1,12,11.4444444444444,12,0,0,9
2,10,2014,23,392302,0,0,12,12,12,0,0,6
3,10,2014,0,392303,0,0,12,12,12,0,0,7
3,10,2014,1,392304,1,0,12.5,12.5,13,0,0,10
3,10,2014,2,392305,2,0,13,13.5,15,0,0,8
3,10,2014,3,392306,0,0,15,15,15,0,0,7
3,10,2014,4,392307,1,0,16,15.75,16,0,0.75,8
3,10,2014,5,392308,0,0,16,16,16,0,1,8
3,10,2014,6,392309,1,1,16,15.75,16,0,0.75,8
3,10,2014,7,392310,0,2,16,15.2727272727273,14,0,0.636363636363636,11
3,10,2014,8,392311,2,0,16,15.3,16,0,0.6,10
3,10,2014,9,392312,0,0,16,16,16,0,1,7
3,10,2014,10,392313,1,2,16,15.7,15,0,0.7,10
3,10,2014,11,392314,4,5,15,15.1111111111111,14,0,0.277777777777778,18
