"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
17,6,2015,22,398493,0,0,0,0,0,1,0,1
18,6,2015,11,398506,20,0,0,6,20,0.666666666666667,0,6
18,6,2015,12,398507,0,0,20,20,20,0,0,6
18,6,2015,13,398508,0,0,20,20,20,0,0,6
18,6,2015,14,398509,0,0,20,20,20,0,0,6
18,6,2015,15,398510,1,0,20,20.3333333333333,21,0,0,6
18,6,2015,16,398511,2,0,21,21.6666666666667,23,0,0,3
18,6,2015,17,398512,0,0,23,23,23,0,0,6
18,6,2015,18,398513,0,1,23,22.5714285714286,22,0,0,7
18,6,2015,19,398514,0,0,21,21,21,0,0,5
18,6,2015,20,398515,2,0,22,21.8571428571429,23,0,0,7
18,6,2015,21,398516,0,0,23,23,23,0,0,6
18,6,2015,22,398517,0,0,23,23,23,0,0,6
18,6,2015,23,398518,0,1,22.5,22.5,22,0,0,8
19,6,2015,0,398519,1,0,22,22.1666666666667,23,0,0,6
19,6,2015,1,398520,1,0,23,23.3333333333333,24,0,0,6
19,6,2015,2,398521,0,0,24,24,24,0,0,6
19,6,2015,3,398522,0,0,24,24,24,0,0,6
19,6,2015,4,398523,0,0,24,24,24,0,0,6
19,6,2015,5,398524,0,0,24,24,24,0,0,6
19,6,2015,6,398525,0,0,24,24,24,0,0,6
19,6,2015,7,398526,0,0,24,24,24,0,0,6
19,6,2015,8,398527,1,0,24.5,24.5,25,0,0,6
19,6,2015,9,398528,0,0,25,25,25,0,0,6
19,6,2015,10,398529,0,1,25,24.5714285714286,24,0,0,7
19,6,2015,11,398530,0,0,24,24,24,0,0,6
19,6,2015,12,398531,0,0,24,24,24,0,0,6
19,6,2015,13,398532,0,0,24,24,24,0,0,6
19,6,2015,14,398533,0,0,24,24,24,0,0,6
19,6,2015,15,398534,0,1,23,23.1428571428571,23,0,0,7
19,6,2015,16,398535,0,1,22.5,22.5,22,0,0,6
19,6,2015,17,398536,0,0,24,24,24,0,0,6
19,6,2015,18,398537,1,0,23,22.7142857142857,23,0,0,7
19,6,2015,19,398538,1,0,23.5,23.5,24,0,0,6
19,6,2015,20,398539,0,0,22,22,22,0,0,6
19,6,2015,21,398540,2,0,22,22.5714285714286,24,0,0,7
19,6,2015,22,398541,0,0,24,24,24,0,0,7
19,6,2015,23,398542,0,0,24,24,24,0,0,6
20,6,2015,0,398543,0,1,23,23.3333333333333,23,0,0,6
20,6,2015,1,398544,0,0,23,23,23,0,0,6
20,6,2015,2,398545,1,0,24,23.8333333333333,24,0,0,6
20,6,2015,3,398546,0,1,24,23.8333333333333,23,0,0,6
20,6,2015,4,398547,0,0,23,23,23,0,0,6
20,6,2015,5,398548,0,0,23,23,23,0,0,6
20,6,2015,6,398549,0,0,23,23,23,0,0,6
20,6,2015,7,398550,0,0,23,23,23,0,0,6
20,6,2015,8,398551,0,0,23,23,23,0,0,6
20,6,2015,9,398552,0,0,23,23,23,0,0,6
20,6,2015,10,398553,0,0,23,23,23,0,0,6
20,6,2015,11,398554,0,0,23,23,23,0,0,6
20,6,2015,12,398555,1,1,23,22.5714285714286,23,0,0,7
20,6,2015,13,398556,1,1,23,23.1428571428571,23,0,0,7
20,6,2015,14,398557,4,0,27,25.4,27,0,0,5
20,6,2015,15,398558,3,0,27,27.8571428571429,30,0,0,7
20,6,2015,16,398559,0,0,30,30,30,0,0,6
20,6,2015,17,398560,0,3,27,27.5,27,0,0,6
20,6,2015,18,398561,0,0,27,27,27,0,0,5
20,6,2015,19,398562,1,1,27,27.1666666666667,27,0,0,6
20,6,2015,20,398563,0,0,28,28,28,0,0,7
20,6,2015,21,398564,3,0,31,30,31,0,0,6
20,6,2015,22,398565,0,0,31,31,31,0,0,6
20,6,2015,23,398566,0,0,31,31,31,0,0,6
21,6,2015,0,398567,2,0,32,32,33,0,0,6
21,6,2015,1,398568,0,0,33,33,33,0,0,6
21,6,2015,2,398569,0,0,33,33,33,0,0,6
21,6,2015,3,398570,0,0,33,33,33,0,0,6
