"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
6,10,2014,16,392391,5,17,16,15.4444444444444,9,0,0,27
6,10,2014,17,392392,2,9,1,2.86666666666667,0,0.4,0,15
6,10,2014,18,392393,1,1,0,0.25,0,0.75,0,8
6,10,2014,19,392394,5,3,1,1.25,2,0.166666666666667,0,12
6,10,2014,20,392395,4,2,3,3,3,0,0,10
6,10,2014,21,392396,3,1,4,4.11111111111111,5,0,0,9
6,10,2014,22,392397,1,2,5,5,4,0,0,7
6,10,2014,23,392398,0,0,4,4,4,0,0,6
7,10,2014,0,392399,1,0,5,4.85714285714286,5,0,0,7
7,10,2014,1,392400,0,0,5,5,5,0,0,6
7,10,2014,2,392401,0,0,5,5,5,0,0,8
7,10,2014,3,392402,0,0,5,5,5,0,0,6
7,10,2014,4,392403,0,0,5,5,5,0,0,6
7,10,2014,5,392404,0,0,5,5,5,0,0,6
7,10,2014,6,392405,0,0,5,5,5,0,0,6
7,10,2014,7,392406,15,9,5.5,5.6,11,0,0,20
7,10,2014,8,392407,21,9,21,19.9714285714286,24,0,0,35
7,10,2014,9,392408,13,7,28,28.2857142857143,32,0,0,21
7,10,2014,10,392409,3,3,34,34.2727272727273,33,0,0,11
7,10,2014,11,392410,1,3,33,32.8888888888889,31,0,0,9
7,10,2014,12,392411,3,14,25,24.88,19,0,0,25
7,10,2014,13,392412,12,7,17.5,18.125,24,0,0,24
7,10,2014,14,392413,2,0,25,25,26,0,0,6
7,10,2014,15,392414,0,3,26,25.1111111111111,23,0,0,9
7,10,2014,16,392415,16,22,19.5,19.9166666666667,16,0,0,36
7,10,2014,17,392416,16,31,7,6.78947368421053,0,0.0789473684210526,0,38
7,10,2014,18,392417,7,7,3.5,3.28571428571429,0,0.285714285714286,0,14
7,10,2014,19,392418,2,2,0,0.555555555555556,0,0.555555555555556,0,9
7,10,2014,20,392419,0,1,0,0.142857142857143,0,0.857142857142857,0,7
7,10,2014,21,392420,0,0,0,0,0,1,0,6
7,10,2014,22,392421,0,0,0,0,0,1,0,6
7,10,2014,23,392422,0,0,0,0,0,1,0,5
8,10,2014,0,392423,0,0,0,0,0,1,0,7
8,10,2014,1,392424,0,0,0,0,0,1,0,6
8,10,2014,2,392425,0,0,0,0,0,1,0,8
8,10,2014,3,392426,0,0,0,0,0,1,0,6
8,10,2014,4,392427,0,0,0,0,0,1,0,6
8,10,2014,5,392428,0,0,0,0,0,1,0,6
8,10,2014,6,392429,0,0,0,0,0,1,0,6
8,10,2014,7,392430,17,0,8.5,8.45,17,0.05,0,20
8,10,2014,8,392431,24,17,28,27.3953488372093,24,0,0,43
8,10,2014,9,392432,17,7,32.5,29.7083333333333,33,0,0,24
8,10,2014,10,392433,1,0,35,34.8571428571429,35,0,0,7
8,10,2014,11,392434,0,1,35,34.8333333333333,34,0,0,6
8,10,2014,12,392435,1,7,30,30.7058823529412,28,0,0,17
8,10,2014,13,392436,1,3,29,28.5,27,0,0,10
8,10,2014,14,392437,1,2,27,26.75,26,0,0,8
8,10,2014,15,392438,0,5,24.5,24.1666666666667,21,0,0,12
8,10,2014,16,392439,2,21,13.5,12.0769230769231,2,0,0,26
8,10,2014,17,392440,2,2,0,0.3,1,0.7,0,10
8,10,2014,18,392441,2,1,0,0.333333333333333,1,0.666666666666667,0,9
8,10,2014,19,392442,10,4,7,5.23076923076923,7,0.153846153846154,0,13
8,10,2014,20,392443,0,2,6,6.11111111111111,5,0,0,9
8,10,2014,21,392444,0,0,5,5,5,0,0,6
8,10,2014,22,392445,1,2,4,4.375,4,0,0,8
8,10,2014,23,392446,0,0,4,4,4,0,0,7
9,10,2014,0,392447,0,1,3,3.28571428571429,3,0,0,7
9,10,2014,1,392448,0,0,3,3,3,0,0,6
9,10,2014,2,392449,0,0,3,3,3,0,0,7
9,10,2014,3,392450,0,0,3,3,3,0,0,6
9,10,2014,4,392451,0,0,3,3,3,0,0,6
9,10,2014,5,392452,0,0,3,3,3,0,0,6
9,10,2014,6,392453,1,0,3,3.14285714285714,4,0,0,7
9,10,2014,7,392454,5,2,6.5,6.5,7,0,0,12
9,10,2014,8,392455,19,9,10,10.1212121212121,17,0,0,33
9,10,2014,9,392456,19,3,24.5,25.1111111111111,34,0,0,18
9,10,2014,10,392457,0,3,34.5,34.1,32,0,0,10
9,10,2014,11,392458,2,2,32,32.3333333333333,32,0,0,9
9,10,2014,12,392459,2,11,28,27.5238095238095,22,0,0,21
9,10,2014,13,392460,2,5,20,20.0833333333333,19,0,0,12
9,10,2014,14,392461,3,1,21,21,22,0,0,9
9,10,2014,15,392462,3,6,19.5,19.4375,18,0,0,16
9,10,2014,16,392463,18,22,12,11.6333333333333,14,0,0,30
9,10,2014,17,392464,1,13,1,3.52631578947368,0,0.368421052631579,0,19
9,10,2014,18,392465,1,2,0.5,0.5,0,0.5,0,10
9,10,2014,19,392466,4,4,0,0.461538461538462,0,0.538461538461538,0,13
9,10,2014,20,392467,5,1,4.5,3.625,4,0.125,0,8
9,10,2014,21,392468,0,2,4,3.5,2,0,0,8
9,10,2014,22,392469,1,3,1,1.2,0,0.2,0,10
9,10,2014,23,392470,0,0,0,0,0,1,0,6
10,10,2014,0,392471,0,0,0,0,0,1,0,6
10,10,2014,1,392472,0,0,0,0,0,1,0,6
10,10,2014,2,392473,0,0,0,0,0,1,0,8
10,10,2014,3,392474,0,0,0,0,0,1,0,6
10,10,2014,4,392475,0,0,0,0,0,1,0,6
10,10,2014,5,392476,0,0,0,0,0,1,0,6
10,10,2014,6,392477,1,0,0,0.285714285714286,1,0.714285714285714,0,7
10,10,2014,7,392478,16,0,7.5,8.0625,18,0,0,16
10,10,2014,8,392479,23,26,13.5,13.14,16,0,0,50
