"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,1,0,7.5,7.5,8,0,0,2
26,9,2014,11,392146,3,5,7,7,7,0,0,15
26,9,2014,12,392147,3,10,6.5,6.04545454545455,2,0,0,22
26,9,2014,13,392148,5,7,3,3.15789473684211,1,0,0,19
26,9,2014,14,392149,9,7,2,2,3,0.142857142857143,0,21
26,9,2014,15,392150,7,8,3,2.72222222222222,2,0.0555555555555556,0,18
26,9,2014,16,392151,10,7,3,2.9,5,0.05,0,20
26,9,2014,17,392152,16,7,9.5,8.875,13,0,0,32
26,9,2014,18,392153,8,5,14,13.6315789473684,15,0,0,19
26,9,2014,19,392154,6,11,14,13.5263157894737,11,0,0,19
26,9,2014,20,392155,2,7,8,8.2,5,0,0,15
26,9,2014,21,392156,7,5,4,3.9375,6,0,0,16
26,9,2014,22,392157,4,4,6,5.91666666666667,6,0,0,12
26,9,2014,23,392158,1,0,5,5.14285714285714,6,0,0,7
27,9,2014,0,392159,6,3,6,5.66666666666667,8,0,0,15
27,9,2014,1,392160,3,2,8,8.33333333333333,9,0,0,12
27,9,2014,2,392161,5,0,13,12.375,14,0,0,8
27,9,2014,3,392162,0,4,11.5,11.6666666666667,10,0,0,12
27,9,2014,4,392163,0,0,10,10,10,0,0,6
27,9,2014,5,392164,0,1,10,9.625,9,0,0,8
27,9,2014,6,392165,0,1,9,8.83333333333333,8,0,0,6
27,9,2014,7,392166,4,1,8,8.25,10,0,0,12
27,9,2014,8,392167,4,6,9,9.14285714285714,8,0,0,14
27,9,2014,9,392168,3,6,8,7.92857142857143,5,0,0,14
27,9,2014,10,392169,1,3,4,4.5,4,0,0,8
27,9,2014,11,392170,3,5,3,2.73333333333333,2,0,0,15
27,9,2014,12,392171,6,6,2,2.375,2,0.0625,0,16
27,9,2014,13,392172,0,0,0,0,0,1,0,6
27,9,2014,14,392173,3,3,0,0.555555555555556,0,0.555555555555556,0,9
27,9,2014,15,392174,2,2,0,0.375,1,0.625,0,8
