"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,1,2,5,5,4,0,0,3
26,9,2014,11,392146,6,8,2,2.14285714285714,1,0.0952380952380952,0,21
26,9,2014,12,392147,12,7,8,7.14285714285714,7,0,0,21
26,9,2014,13,392148,6,11,3.5,3.45,1,0,0,20
26,9,2014,14,392149,6,7,1,0.866666666666667,0,0.333333333333333,0,15
26,9,2014,15,392150,14,3,6.5,5.66666666666667,11,0.111111111111111,0,18
26,9,2014,16,392151,8,5,12,12.2777777777778,14,0,0,18
26,9,2014,17,392152,19,10,19,18.9655172413793,25,0,0,29
26,9,2014,18,392153,10,13,27,26.875,24,0,0.375,32
26,9,2014,19,392154,14,10,24,24.4074074074074,27,0,0,27
26,9,2014,20,392155,4,4,27,27,28,0,0.230769230769231,13
26,9,2014,21,392156,6,5,27,27.2666666666667,28,0,0.4,15
26,9,2014,22,392157,1,4,27,27.1111111111111,25,0,0.444444444444444,9
26,9,2014,23,392158,3,0,28,27.6,28,0,0.8,10
27,9,2014,0,392159,4,7,26,26.1904761904762,25,0,0.238095238095238,21
27,9,2014,1,392160,1,0,27,26.875,27,0,0,8
27,9,2014,2,392161,3,2,28,27.5714285714286,28,0,0.571428571428571,14
27,9,2014,3,392162,0,0,28,28,28,0,1,6
27,9,2014,4,392163,1,1,28,27.7777777777778,28,0,0.777777777777778,9
27,9,2014,5,392164,0,0,28,28,28,0,1,4
27,9,2014,6,392165,0,2,28,27.4444444444444,26,0,0.555555555555556,9
27,9,2014,7,392166,1,3,26,25.7,24,0,0,10
27,9,2014,8,392167,4,4,24,23.6,23,0,0,15
27,9,2014,9,392168,3,7,23,22.0666666666667,19,0,0,15
27,9,2014,10,392169,5,4,19,18.9230769230769,20,0,0,13
27,9,2014,11,392170,10,9,20,20.1538461538462,20,0,0,26
27,9,2014,12,392171,5,9,15,15,16,0,0,17
27,9,2014,13,392172,10,4,19.5,19.7777777777778,22,0,0,18
27,9,2014,14,392173,10,18,17.5,17.2857142857143,13,0,0,28
27,9,2014,15,392174,7,15,6,8.04347826086956,5,0,0,23
27,9,2014,16,392175,8,9,3,2.90909090909091,3,0.0454545454545455,0,22
27,9,2014,17,392176,5,9,2,1.9047619047619,0,0.0476190476190476,0,21
27,9,2014,18,392177,11,7,3,3.52631578947368,5,0,0,19
27,9,2014,19,392178,10,5,5,5.5,9,0,0,16
27,9,2014,20,392179,7,2,11,10.2307692307692,13,0,0,13
27,9,2014,21,392180,5,4,13,13.3076923076923,14,0,0,13
27,9,2014,22,392181,6,7,11,11.1428571428571,13,0,0,14
27,9,2014,23,392182,10,0,16,16.8,23,0,0,10
28,9,2014,0,392183,6,5,24,23.7333333333333,26,0,0,15
28,9,2014,1,392184,2,3,25,25.3333333333333,25,0,0,9
28,9,2014,2,392185,3,2,26,25.7272727272727,26,0,0,11
28,9,2014,3,392186,1,0,27,26.8333333333333,27,0,0,6
28,9,2014,4,392187,1,0,27,27.2857142857143,28,0,0.285714285714286,7
28,9,2014,5,392188,0,1,27,27.4285714285714,27,0,0.428571428571429,7
28,9,2014,6,392189,1,0,28,27.7142857142857,28,0,0.714285714285714,7
28,9,2014,7,392190,0,3,27,26.6666666666667,25,0,0.222222222222222,9
28,9,2014,8,392191,2,4,24,23.8181818181818,23,0,0,11
28,9,2014,9,392192,2,4,22,21.7692307692308,20,0,0,13
28,9,2014,10,392193,5,6,17,17.1666666666667,19,0,0,12
28,9,2014,11,392194,1,9,13,13.2631578947368,10,0,0,19
28,9,2014,12,392195,4,5,10,9.69230769230769,8,0,0,13
28,9,2014,13,392196,8,5,8,8,11,0,0,13
28,9,2014,14,392197,4,7,11,10.4705882352941,9,0,0,17
28,9,2014,15,392198,4,5,9,9.46666666666667,9,0,0,15
28,9,2014,16,392199,10,8,9,9.29411764705882,10,0,0,17
28,9,2014,17,392200,9,3,15.5,14.8,16,0,0,10
28,9,2014,18,392201,7,4,17,17.1333333333333,19,0,0,15
28,9,2014,19,392202,11,2,24,23.8947368421053,28,0,0.210526315789474,19
28,9,2014,20,392203,2,2,27,27.3333333333333,28,0,0.444444444444444,9
28,9,2014,21,392204,4,5,26,26.3333333333333,27,0,0.2,15
28,9,2014,22,392205,1,2,27,27.2222222222222,27,0,0.222222222222222,9
28,9,2014,23,392206,2,1,27,27.1111111111111,28,0,0.444444444444444,9
29,9,2014,0,392207,0,1,27.5,27.5,27,0,0.5,6
29,9,2014,1,392208,1,0,28,27.8571428571429,28,0,0.857142857142857,7
29,9,2014,2,392209,0,0,28,28,28,0,1,7
29,9,2014,3,392210,0,0,28,28,28,0,1,6
29,9,2014,4,392211,0,0,28,28,28,0,1,6
29,9,2014,5,392212,0,1,27,27.2857142857143,27,0,0.285714285714286,7
29,9,2014,6,392213,1,2,27,27.25,26,0,0.375,8
29,9,2014,7,392214,9,15,25,24.2,20,0,0.04,25
29,9,2014,8,392215,6,6,19,19.4375,19,0,0,16
