"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,1,0,10.5,10.5,11,0,0,2
26,9,2014,11,392146,18,3,17,17.9047619047619,27,0,0,21
26,9,2014,12,392147,2,3,30,29.2727272727273,27,0,0.636363636363636,11
26,9,2014,13,392148,0,13,21,21.3684210526316,14,0,0,19
26,9,2014,14,392149,1,11,8.5,9,5,0,0,20
26,9,2014,15,392150,3,4,4,4,4,0,0,14
26,9,2014,16,392151,0,3,2,2,1,0,0,10
26,9,2014,17,392152,1,1,1.5,1.5,2,0,0,8
26,9,2014,18,392153,6,2,2,2.5,6,0.1,0,10
26,9,2014,19,392154,8,4,9,8.875,10,0,0,16
26,9,2014,20,392155,3,0,12,11.625,13,0,0,8
26,9,2014,21,392156,15,1,20,20.0833333333333,27,0,0,24
26,9,2014,22,392157,4,5,27,27.6923076923077,26,0,0.153846153846154,13
26,9,2014,23,392158,1,0,27,26.8333333333333,27,0,0,6
27,9,2014,0,392159,1,1,27,26.7,27,0,0,10
27,9,2014,1,392160,0,4,25,25.5,23,0,0,12
27,9,2014,2,392161,0,4,19.5,20.125,19,0,0,8
27,9,2014,3,392162,0,3,18,17.6666666666667,16,0,0,12
27,9,2014,4,392163,1,4,14,14.0909090909091,13,0,0,11
27,9,2014,5,392164,1,3,12,11.9166666666667,11,0,0,12
27,9,2014,6,392165,0,1,10.5,10.5,10,0,0,6
27,9,2014,7,392166,0,0,10,10,10,0,0,6
27,9,2014,8,392167,0,0,10,10,10,0,0,6
27,9,2014,9,392168,0,0,10,10,10,0,0,6
27,9,2014,10,392169,0,0,10,10,10,0,0,6
27,9,2014,11,392170,1,1,10,10.375,10,0,0,8
27,9,2014,12,392171,4,2,11,10.8333333333333,12,0,0,12
27,9,2014,13,392172,2,0,14,14.5714285714286,16,0,0,7
27,9,2014,14,392173,0,0,16,16,16,0,0,7
27,9,2014,15,392174,0,2,15,15.1111111111111,14,0,0,9
27,9,2014,16,392175,0,1,13,13.375,13,0,0,8
27,9,2014,17,392176,0,0,13,13,13,0,0,6
27,9,2014,18,392177,3,1,13,13.2222222222222,15,0,0,9
27,9,2014,19,392178,6,0,18,17.7777777777778,21,0,0,9
27,9,2014,20,392179,2,2,22,22,21,0,0,9
27,9,2014,21,392180,9,0,26,25.3636363636364,30,0,0.0909090909090909,11
27,9,2014,22,392181,0,1,30,29.875,29,0,0.875,8
27,9,2014,23,392182,0,1,28,28.4285714285714,28,0,0,7
28,9,2014,0,392183,0,0,28,28,28,0,0,6
28,9,2014,1,392184,0,1,27,27.375,27,0,0,8
28,9,2014,2,392185,0,0,27,27,27,0,0,6
28,9,2014,3,392186,0,0,27,27,27,0,0,7
28,9,2014,4,392187,0,0,27,27,27,0,0,6
28,9,2014,5,392188,0,1,27,27.4444444444444,27,0,0,9
28,9,2014,6,392189,0,0,27,27,27,0,0,6
28,9,2014,7,392190,1,0,28,27.5714285714286,28,0,0,7
28,9,2014,8,392191,0,0,28,28,28,0,0,6
28,9,2014,9,392192,0,0,28,28,28,0,0,6
28,9,2014,10,392193,0,0,28,28,28,0,0,6
28,9,2014,11,392194,0,0,28,28,28,0,0,6
28,9,2014,12,392195,0,2,28,27.3,26,0,0,10
28,9,2014,13,392196,4,0,28,28.1666666666667,30,0,0.25,12
28,9,2014,14,392197,0,0,30,30,30,0,1,6
28,9,2014,15,392198,0,0,30,30,30,0,1,6
28,9,2014,16,392199,1,2,30,29.5555555555556,29,0,0.555555555555556,9
28,9,2014,17,392200,1,0,29,29.1428571428571,30,0,0.142857142857143,7
28,9,2014,18,392201,0,0,30,30,30,0,1,6
28,9,2014,19,392202,0,0,30,30,30,0,1,6
28,9,2014,20,392203,0,0,30,30,30,0,1,6
28,9,2014,21,392204,0,0,30,30,30,0,1,6
28,9,2014,22,392205,0,0,30,30,30,0,1,6
28,9,2014,23,392206,0,0,30,30,30,0,1,6
29,9,2014,0,392207,0,0,30,30,30,0,1,6
29,9,2014,1,392208,0,0,30,30,30,0,1,6
29,9,2014,2,392209,0,0,30,30,30,0,1,6
29,9,2014,3,392210,0,0,30,30,30,0,1,7
29,9,2014,4,392211,0,0,30,30,30,0,1,6
29,9,2014,5,392212,0,0,30,30,30,0,1,6
29,9,2014,6,392213,0,0,30,30,30,0,1,6
29,9,2014,7,392214,0,0,30,30,30,0,1,6
29,9,2014,8,392215,1,0,30,29.9,30,0,0.9,10
29,9,2014,9,392216,0,0,30,30,30,0,1,9
29,9,2014,10,392217,1,1,30,29.9090909090909,30,0,0.909090909090909,11
29,9,2014,11,392218,0,1,30,29.75,29,0,0.75,8
29,9,2014,12,392219,4,13,24,24.3928571428571,20,0,0.0714285714285714,28
29,9,2014,13,392220,0,7,16,15.8461538461538,12,0,0,13
29,9,2014,14,392221,2,8,10,9.8421052631579,6,0,0,19
29,9,2014,15,392222,1,5,4,3.61538461538462,1,0,0,13
29,9,2014,16,392223,6,3,6,4.82352941176471,5,0,0,17
29,9,2014,17,392224,1,0,7,6.66666666666667,7,0,0,6
29,9,2014,18,392225,5,2,7,7.90909090909091,10,0,0,11
29,9,2014,19,392226,3,7,8,7.73333333333333,6,0,0,15
29,9,2014,20,392227,1,0,6,6.14285714285714,7,0,0,7
29,9,2014,21,392228,1,1,7,6.57142857142857,7,0,0,7
29,9,2014,22,392229,0,1,7,6.625,6,0,0,8
29,9,2014,23,392230,0,0,6,6,6,0,0,6
30,9,2014,0,392231,0,1,5.5,5.5,5,0,0,8
30,9,2014,1,392232,0,0,5,5,5,0,0,6
30,9,2014,2,392233,0,0,5,5,5,0,0,6
30,9,2014,3,392234,0,0,5,5,5,0,0,8
30,9,2014,4,392235,0,0,5,5,5,0,0,6
30,9,2014,5,392236,0,0,5,5,5,0,0,6
30,9,2014,6,392237,3,0,7,6.75,8,0,0,8
30,9,2014,7,392238,8,0,12.5,12.75,17,0,0,12
30,9,2014,8,392239,13,0,24.5,24,30,0,0.0714285714285714,14
30,9,2014,9,392240,1,1,30,29.875,30,0,0.875,8
30,9,2014,10,392241,0,0,30,30,30,0,1,8
30,9,2014,11,392242,4,3,30,29.75,30,0,0.75,16
30,9,2014,12,392243,2,4,29.5,29.3,28,0,0.5,10
30,9,2014,13,392244,0,11,23,22.8947368421053,17,0,0,19
30,9,2014,14,392245,3,7,13,13.375,13,0,0,16
30,9,2014,15,392246,1,5,9,9.66666666666667,9,0,0,12
30,9,2014,16,392247,3,0,10.5,10.375,12,0,0,8
30,9,2014,17,392248,11,3,14,14.7058823529412,20,0,0,17
30,9,2014,18,392249,10,2,26,25.625,29,0,0,16
30,9,2014,19,392250,2,3,30,29.6428571428571,29,0,0.642857142857143,14
30,9,2014,20,392251,0,4,26,26.7272727272727,25,0,0,11
30,9,2014,21,392252,2,4,23,23.2,23,0,0,15
30,9,2014,22,392253,0,1,23,22.8571428571429,22,0,0,7
30,9,2014,23,392254,0,1,22,21.75,21,0,0,8
1,10,2014,0,392255,0,0,21,21,21,0,0,6
1,10,2014,1,392256,0,3,19.5,19.5,18,0,0,10
1,10,2014,2,392257,0,11,14,12.8823529411765,7,0,0,17
1,10,2014,3,392258,0,4,3,3.46153846153846,2,0,0,13
1,10,2014,4,392259,0,1,2,1.875,1,0,0,8
1,10,2014,5,392260,0,0,1,1,1,0,0,7
1,10,2014,6,392261,2,0,2,2,3,0,0,8
1,10,2014,7,392262,5,1,4,3.72727272727273,6,0,0,11
1,10,2014,8,392263,17,0,14,14.2352941176471,24,0,0,17
1,10,2014,9,392264,5,1,30,29.0833333333333,30,0,0.583333333333333,12
1,10,2014,10,392265,1,1,30,29.9,30,0,0.9,10
1,10,2014,11,392266,1,1,30,29.9,30,0,0.9,10
1,10,2014,12,392267,1,3,29,29.3076923076923,28,0,0.461538461538462,13
1,10,2014,13,392268,0,12,20.5,21.15,15,0,0,20
1,10,2014,14,392269,2,7,14,13.65,10,0,0,20
1,10,2014,15,392270,1,1,10,9.6,10,0,0,10
1,10,2014,16,392271,0,1,10,9.71428571428571,9,0,0,7
1,10,2014,17,392272,1,2,8,7.90909090909091,8,0,0,11
1,10,2014,18,392273,3,4,8,8.21428571428571,7,0,0,14
1,10,2014,19,392274,1,4,7,6.81818181818182,5,0,0,11
1,10,2014,20,392275,0,1,5,5.3,5,0,0,10
1,10,2014,21,392276,1,0,5,5.14285714285714,6,0,0,7
1,10,2014,22,392277,0,2,5,4.875,4,0,0,8
1,10,2014,23,392278,0,0,4,4,4,0,0,6
2,10,2014,0,392279,0,2,3.5,3.375,2,0,0,8
2,10,2014,1,392280,0,2,0,0.5,0,0.666666666666667,0,6
2,10,2014,2,392281,0,0,0,0,0,1,0,6
2,10,2014,3,392282,0,0,0,0,0,1,0,7
2,10,2014,4,392283,0,0,0,0,0,1,0,6
2,10,2014,5,392284,0,0,0,0,0,1,0,6
2,10,2014,6,392285,2,0,1,0.857142857142857,2,0.428571428571429,0,7
2,10,2014,7,392286,6,0,5,4.66666666666667,8,0,0,9
2,10,2014,8,392287,13,0,15,15.0769230769231,22,0,0,13
2,10,2014,9,392288,8,0,27,26.6363636363636,30,0,0.181818181818182,11
2,10,2014,10,392289,0,0,30,30,30,0,1,6
2,10,2014,11,392290,3,3,30,29.3888888888889,30,0,0.611111111111111,18
2,10,2014,12,392291,3,6,29.5,29.1666666666667,27,0,0.5,18
2,10,2014,13,392292,0,8,25,24.4117647058824,20,0,0,17
2,10,2014,14,392293,3,16,11,12.5357142857143,7,0,0,28
2,10,2014,15,392294,2,2,8,7.6,7,0,0,10
2,10,2014,16,392295,1,1,9,8.6,8,0,0,10
2,10,2014,17,392296,2,5,5,5.35714285714286,4,0,0,14
2,10,2014,18,392297,4,1,7,6.83333333333333,7,0,0,12
2,10,2014,19,392298,8,3,9,9.13333333333333,12,0,0,15
2,10,2014,20,392299,11,2,14,15.125,21,0,0,16
2,10,2014,21,392300,6,2,23,23.3846153846154,25,0,0,13
