"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,0,11,11,11,0,0,2
26,9,2014,11,392146,0,2,10,9.88888888888889,9,0,0,9
26,9,2014,12,392147,2,2,9,9,9,0,0,13
26,9,2014,13,392148,8,0,15,14.3076923076923,18,0,0,13
26,9,2014,14,392149,0,0,18,18,18,0,0,9
26,9,2014,15,392150,1,2,17,17.25,16,0,0,12
26,9,2014,16,392151,1,1,16,15.6666666666667,16,0,0,12
26,9,2014,17,392152,3,2,17,16.6428571428571,17,0,0,14
26,9,2014,18,392153,2,1,18,17.8666666666667,18,0,0,15
26,9,2014,19,392154,2,2,17,17.4,18,0,0,10
26,9,2014,20,392155,2,4,16,16.25,16,0,0,12
26,9,2014,21,392156,0,0,16,16,16,0,0,6
26,9,2014,22,392157,1,1,16,15.625,16,0,0,8
26,9,2014,23,392158,0,0,16,16,16,0,0,7
27,9,2014,0,392159,1,0,16,16.4285714285714,17,0,0,7
27,9,2014,1,392160,0,0,17,17,17,0,0,6
27,9,2014,2,392161,1,0,17.5,17.5,18,0,0,6
27,9,2014,3,392162,0,0,18,18,18,0,0,8
27,9,2014,4,392163,1,0,19,18.8571428571429,19,0,0,7
27,9,2014,5,392164,0,0,19,19,19,0,0,6
27,9,2014,6,392165,0,0,19,19,19,0,0,6
27,9,2014,7,392166,0,0,19,19,19,0,0,6
27,9,2014,8,392167,0,4,18,17.6363636363636,15,0,0,11
27,9,2014,9,392168,0,1,14,14.4285714285714,14,0,0,7
27,9,2014,10,392169,1,3,13,13.1111111111111,12,0,0,9
27,9,2014,11,392170,2,1,12,12,13,0,0,10
27,9,2014,12,392171,1,0,14,13.625,14,0,0,8
27,9,2014,13,392172,1,1,14,14.1818181818182,14,0,0,11
27,9,2014,14,392173,2,0,15,15,16,0,0,7
27,9,2014,15,392174,0,0,16,16,16,0,0,6
27,9,2014,16,392175,1,0,16,16.125,17,0,0,8
27,9,2014,17,392176,0,0,17,17,17,0,0,9
27,9,2014,18,392177,0,0,17,17,17,0,0,7
27,9,2014,19,392178,0,1,17,16.5714285714286,16,0,0,7
27,9,2014,20,392179,1,0,16,16.2857142857143,17,0,0,7
27,9,2014,21,392180,1,0,18,17.6,18,0,0,10
27,9,2014,22,392181,0,0,18,18,18,0,0,8
27,9,2014,23,392182,0,0,18,18,18,0,0,8
28,9,2014,0,392183,0,0,18,18,18,0,0,5
28,9,2014,1,392184,0,0,18,18,18,0,0,6
28,9,2014,2,392185,0,1,17,17.1428571428571,17,0,0,7
28,9,2014,3,392186,0,0,17,17,17,0,0,8
28,9,2014,4,392187,0,0,17,17,17,0,0,6
28,9,2014,5,392188,0,0,17,17,17,0,0,6
28,9,2014,6,392189,0,0,17,17,17,0,0,6
28,9,2014,7,392190,0,0,19,19,19,0,0,6
28,9,2014,8,392191,0,1,19,18.75,18,0,0,8
28,9,2014,9,392192,0,1,17.5,17.5,17,0,0,8
28,9,2014,10,392193,2,2,17,16.2222222222222,17,0,0,9
28,9,2014,11,392194,0,0,17,17,17,0,0,6
28,9,2014,12,392195,1,1,17,16.8888888888889,17,0,0,9
28,9,2014,13,392196,1,0,18,17.7142857142857,18,0,0,7
28,9,2014,14,392197,0,1,17,17.375,17,0,0,8
28,9,2014,15,392198,1,0,18,17.8888888888889,18,0,0,9
28,9,2014,16,392199,0,1,18,17.9,17,0,0,10
28,9,2014,17,392200,0,0,17,17,17,0,0,6
28,9,2014,18,392201,3,1,18,17.8888888888889,19,0,0,9
28,9,2014,19,392202,0,1,18,18.2857142857143,18,0,0,7
28,9,2014,20,392203,0,1,18,17.5714285714286,17,0,0,7
28,9,2014,21,392204,1,0,17,17.1111111111111,18,0,0,9
28,9,2014,22,392205,2,0,19,19,20,0,0.222222222222222,9
28,9,2014,23,392206,0,0,20,20,20,0,1,10
29,9,2014,0,392207,0,0,20,20,20,0,1,7
29,9,2014,1,392208,0,0,20,20,20,0,1,7
29,9,2014,2,392209,0,0,20,20,20,0,1,1
29,9,2014,3,392210,0,0,20,20,20,0,1,7
29,9,2014,4,392211,0,0,20,20,20,0,1,5
29,9,2014,5,392212,0,0,20,20,20,0,1,6
29,9,2014,6,392213,0,1,19,19.375,19,0,0.375,8
29,9,2014,7,392214,1,2,17.5,17.75,18,0,0,8
29,9,2014,8,392215,0,2,17,16.875,16,0,0,8
29,9,2014,9,392216,0,1,15,15.25,15,0,0,8
29,9,2014,10,392217,0,3,14,13.5555555555556,12,0,0,9
29,9,2014,11,392218,0,2,9,9.71428571428571,9,0,0,7
29,9,2014,12,392219,1,1,8,8.28571428571429,9,0,0,7
29,9,2014,13,392220,4,0,11,11.2222222222222,13,0,0,9
29,9,2014,14,392221,2,2,11,11,12,0,0,8
29,9,2014,15,392222,1,2,12,11.9,11,0,0,10
29,9,2014,16,392223,1,4,11,10.7272727272727,8,0,0,11
29,9,2014,17,392224,4,3,8,8.30769230769231,9,0,0,13
29,9,2014,18,392225,0,2,8,8.25,7,0,0,8
29,9,2014,19,392226,2,1,8,7.77777777777778,8,0,0,9
29,9,2014,20,392227,3,1,11.5,11.7,13,0,0,10
29,9,2014,21,392228,1,2,14,13.8888888888889,13,0,0,9
29,9,2014,22,392229,2,0,15,14.5,15,0,0,6
29,9,2014,23,392230,1,0,16,15.8571428571429,16,0,0,7
30,9,2014,0,392231,2,0,17.5,17.3333333333333,18,0,0,6
30,9,2014,1,392232,1,0,19,18.8571428571429,19,0,0,7
30,9,2014,2,392233,0,0,19,19,19,0,0,6
30,9,2014,3,392234,0,0,19,19,19,0,0,7
30,9,2014,4,392235,0,0,19,19,19,0,0,5
30,9,2014,5,392236,0,0,19,19,19,0,0,6
30,9,2014,6,392237,1,1,19,19.125,19,0,0.125,8
30,9,2014,7,392238,2,2,18,17.9166666666667,19,0,0,12
30,9,2014,8,392239,0,6,17,16.5384615384615,13,0,0,13
30,9,2014,9,392240,1,1,14,13.7142857142857,13,0,0,7
30,9,2014,10,392241,1,1,12.5,12.5,13,0,0,6
30,9,2014,11,392242,0,1,13,12.5714285714286,12,0,0,7
30,9,2014,12,392243,1,1,12,11.75,12,0,0,8
30,9,2014,13,392244,4,1,15,14.3333333333333,15,0,0,9
30,9,2014,14,392245,3,2,16,15.4545454545455,15,0,0,11
30,9,2014,15,392246,1,3,14,13.5454545454545,12,0,0,11
30,9,2014,16,392247,1,2,12.5,12.125,11,0,0,8
30,9,2014,17,392248,5,1,12,12.2727272727273,15,0,0,11
30,9,2014,18,392249,1,3,14,13.7272727272727,13,0,0,11
30,9,2014,19,392250,4,4,15,15.3636363636364,14,0,0,11
30,9,2014,20,392251,3,2,15,15,15,0,0,11
30,9,2014,21,392252,2,1,16,16.1,16,0,0,10
30,9,2014,22,392253,0,0,16,16,16,0,0,6
30,9,2014,23,392254,2,0,18,17.375,18,0,0,8
1,10,2014,0,392255,2,2,19,19.3333333333333,19,0,0.333333333333333,9
1,10,2014,1,392256,0,0,19,19,19,0,0,6
1,10,2014,2,392257,0,0,19,19,19,0,0,6
1,10,2014,3,392258,0,0,19,19,19,0,0,9
1,10,2014,4,392259,0,0,19,19,19,0,0,5
1,10,2014,5,392260,0,0,19,19,19,0,0,6
1,10,2014,6,392261,0,2,18,18.2,17,0,0,10
1,10,2014,7,392262,1,3,16,15.5555555555556,15,0,0,9
1,10,2014,8,392263,0,4,13.5,13.3,11,0,0,10
1,10,2014,9,392264,0,0,11,11,11,0,0,6
1,10,2014,10,392265,0,0,11,11,11,0,0,6
1,10,2014,11,392266,0,1,10.5,10.5,10,0,0,8
1,10,2014,12,392267,0,1,10,10.4285714285714,10,0,0,7
1,10,2014,13,392268,5,0,14,13.3333333333333,16,0,0,9
1,10,2014,14,392269,5,3,16,16.0769230769231,18,0,0,13
1,10,2014,15,392270,1,3,17,17.1818181818182,16,0,0,11
1,10,2014,16,392271,1,1,16,16.4444444444444,16,0,0,9
1,10,2014,17,392272,3,4,14,14.4166666666667,15,0,0,12
1,10,2014,18,392273,1,1,15,14.75,15,0,0,8
1,10,2014,19,392274,4,1,18,17.875,19,0,0,8
1,10,2014,20,392275,1,0,20,19.8571428571429,20,0,0.857142857142857,7
1,10,2014,21,392276,0,0,20,20,20,0,1,7
1,10,2014,22,392277,0,0,20,20,20,0,1,5
1,10,2014,23,392278,0,0,20,20,20,0,1,6
2,10,2014,0,392279,0,0,20,20,20,0,1,6
2,10,2014,1,392280,0,0,20,20,20,0,1,6
2,10,2014,2,392281,0,0,20,20,20,0,1,6
2,10,2014,3,392282,0,0,20,20,20,0,1,9
2,10,2014,4,392283,0,0,20,20,20,0,1,6
2,10,2014,5,392284,0,0,20,20,20,0,1,6
2,10,2014,6,392285,0,3,18,18.6363636363636,17,0,0.272727272727273,11
2,10,2014,7,392286,1,2,16,16,16,0,0,9
2,10,2014,8,392287,1,5,14,13.8181818181818,11,0,0,11
2,10,2014,9,392288,0,1,11,10.7142857142857,10,0,0,7
2,10,2014,10,392289,1,0,11,10.6666666666667,11,0,0,6
2,10,2014,11,392290,1,1,10,10.2857142857143,11,0,0,7
2,10,2014,12,392291,1,2,11,11,11,0,0,8
2,10,2014,13,392292,4,1,13,12.7777777777778,14,0,0,9
2,10,2014,14,392293,4,1,16,15.6363636363636,17,0,0,11
2,10,2014,15,392294,0,2,17,17,16,0,0,10
2,10,2014,16,392295,3,3,18,17.5454545454545,16,0,0,11
2,10,2014,17,392296,5,5,17,16.2307692307692,17,0,0,13
2,10,2014,18,392297,2,0,17,17.5555555555556,19,0,0,9
2,10,2014,19,392298,1,4,18.5,17.6,16,0,0,10
2,10,2014,20,392299,5,2,18.5,18.25,19,0,0,12
2,10,2014,21,392300,0,1,18,18.1666666666667,18,0,0,6
2,10,2014,22,392301,1,1,18,17.625,18,0,0,8
2,10,2014,23,392302,1,0,18.5,18.5,19,0,0,6
3,10,2014,0,392303,0,0,19,19,19,0,0,6
3,10,2014,1,392304,0,0,19,19,19,0,0,6
3,10,2014,2,392305,0,0,19,19,19,0,0,6
3,10,2014,3,392306,0,0,19,19,19,0,0,8
3,10,2014,4,392307,0,0,19,19,19,0,0,5
3,10,2014,5,392308,0,0,19,19,19,0,0,6
3,10,2014,6,392309,0,1,18,18.375,18,0,0,8
3,10,2014,7,392310,1,3,16,16.25,16,0,0,12
3,10,2014,8,392311,0,6,13,13.2,10,0,0,15
3,10,2014,9,392312,1,0,9,9.14285714285714,10,0,0,7
3,10,2014,10,392313,0,0,10,10,10,0,0,6
3,10,2014,11,392314,1,0,10,10.2857142857143,11,0,0,7
3,10,2014,12,392315,2,1,11,11,12,0,0,8
3,10,2014,13,392316,5,2,14,13.6666666666667,15,0,0,9
3,10,2014,14,392317,4,2,17,16.6666666666667,17,0,0,9
3,10,2014,15,392318,1,4,16,15.6363636363636,14,0,0,11
3,10,2014,16,392319,1,3,13,12.9,12,0,0,10
3,10,2014,17,392320,4,1,12,12.5,15,0,0,8
3,10,2014,18,392321,1,0,16,15.8571428571429,16,0,0,7
3,10,2014,19,392322,2,4,15,15.1,14,0,0,10
3,10,2014,20,392323,3,0,17,16.3076923076923,17,0,0,13
3,10,2014,21,392324,0,1,16,16.1428571428571,16,0,0,7
3,10,2014,22,392325,0,0,16,16,16,0,0,6
3,10,2014,23,392326,1,0,17,16.8571428571429,17,0,0,7
4,10,2014,0,392327,2,0,17,17.3333333333333,19,0,0,6
4,10,2014,1,392328,0,0,20,20,20,0,1,6
4,10,2014,2,392329,0,0,20,20,20,0,1,6
4,10,2014,3,392330,0,0,20,20,20,0,1,8
4,10,2014,4,392331,0,0,20,20,20,0,1,5
4,10,2014,5,392332,0,0,20,20,20,0,1,7
4,10,2014,6,392333,0,0,20,20,20,0,1,6
4,10,2014,7,392334,0,0,20,20,20,0,1,7
4,10,2014,8,392335,1,7,16,16.0833333333333,13,0,0,12
4,10,2014,9,392336,2,2,13,12.8888888888889,13,0,0,9
4,10,2014,10,392337,0,1,12,12.1428571428571,12,0,0,7
4,10,2014,11,392338,1,2,13,13,12,0,0,8
4,10,2014,12,392339,5,1,15,14.2727272727273,16,0,0,11
4,10,2014,13,392340,2,0,17,17,18,0,0,6
4,10,2014,14,392341,0,1,18,17.5714285714286,17,0,0,7
4,10,2014,15,392342,1,1,16,16.375,17,0,0,8
4,10,2014,16,392343,0,3,15.5,15.5,14,0,0,10
4,10,2014,17,392344,1,1,15,14.8571428571429,15,0,0,7
4,10,2014,18,392345,0,0,15,15,15,0,0,6
4,10,2014,19,392346,0,0,15,15,15,0,0,6
4,10,2014,20,392347,2,0,15,15.5,17,0,0,6
4,10,2014,21,392348,0,0,17,17,17,0,0,6
4,10,2014,22,392349,0,1,16,16.4285714285714,16,0,0,7
4,10,2014,23,392350,0,0,16,16,16,0,0,6
5,10,2014,0,392351,0,0,16,16,16,0,0,6
5,10,2014,1,392352,1,0,17,16.7142857142857,17,0,0,7
5,10,2014,2,392353,3,0,18,18.25,20,0,0.25,8
5,10,2014,3,392354,0,0,20,20,20,0,1,8
5,10,2014,4,392355,0,0,20,20,20,0,1,5
5,10,2014,5,392356,0,0,20,20,20,0,1,6
5,10,2014,6,392357,0,0,20,20,20,0,1,6
5,10,2014,7,392358,0,0,20,20,20,0,1,6
5,10,2014,8,392359,0,0,20,20,20,0,1,6
5,10,2014,9,392360,0,0,20,20,20,0,1,6
5,10,2014,10,392361,0,1,20,19.5714285714286,19,0,0.571428571428571,7
5,10,2014,11,392362,0,0,19,19,19,0,0,6
5,10,2014,12,392363,0,0,19,19,19,0,0,6
5,10,2014,13,392364,1,1,20,19.5714285714286,19,0,0.571428571428571,7
5,10,2014,14,392365,1,0,20,19.6666666666667,20,0,0.666666666666667,6
5,10,2014,15,392366,0,0,20,20,20,0,1,7
