"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,0,10,10,10,0,0,2
26,9,2014,11,392146,1,0,10,10.1666666666667,11,0,0,6
26,9,2014,12,392147,0,1,10,10.1428571428571,10,0,0,7
26,9,2014,13,392148,2,3,10,9.54545454545454,9,0,0,11
26,9,2014,14,392149,1,9,3.5,3.85714285714286,1,0,0,14
26,9,2014,15,392150,12,1,7.5,6.83333333333333,12,0,0,12
26,9,2014,16,392151,15,0,22,21.4666666666667,28,0,0,15
26,9,2014,17,392152,2,1,28,28,29,0,0,7
26,9,2014,18,392153,2,2,28,28.2,29,0,0,10
26,9,2014,19,392154,0,0,29,29,29,0,0,6
26,9,2014,20,392155,1,0,30,29.7142857142857,30,0,0,7
26,9,2014,21,392156,0,1,30,29.6666666666667,29,0,0,6
26,9,2014,22,392157,0,2,28,28,27,0,0,7
26,9,2014,23,392158,0,0,27,27,27,0,0,6
27,9,2014,0,392159,0,0,27,27,27,0,0,6
27,9,2014,1,392160,0,0,27,27,27,0,0,6
27,9,2014,2,392161,0,0,27,27,27,0,0,6
27,9,2014,3,392162,0,0,27,27,27,0,0,7
27,9,2014,4,392163,0,0,28,28,28,0,0,6
27,9,2014,5,392164,1,0,29,28.5714285714286,29,0,0,7
27,9,2014,6,392165,0,0,30,30,30,0,0,6
27,9,2014,7,392166,0,0,31,31,31,0,0,6
27,9,2014,8,392167,0,0,31,31,31,0,0,7
27,9,2014,9,392168,2,12,28,26.7333333333333,20,0,0,15
27,9,2014,10,392169,2,0,22,21.4285714285714,22,0,0,7
27,9,2014,11,392170,1,0,23,22.6,23,0,0,5
27,9,2014,12,392171,1,1,23,23.4444444444444,23,0,0,9
27,9,2014,13,392172,0,0,22,22,22,0,0,6
27,9,2014,14,392173,1,7,17,18.4166666666667,16,0,0,12
27,9,2014,15,392174,1,3,16,15.6363636363636,14,0,0,11
27,9,2014,16,392175,0,2,13,13.1111111111111,12,0,0,9
27,9,2014,17,392176,4,2,13,12.6666666666667,14,0,0,12
27,9,2014,18,392177,1,1,14,14.2857142857143,15,0,0,7
27,9,2014,19,392178,2,0,16,16.25,17,0,0,8
