"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,0,3,3,3,0,0,1
26,9,2014,11,392146,2,0,4,4,5,0,0,7
26,9,2014,12,392147,0,0,5,5,5,0,0,6
26,9,2014,13,392148,1,1,5,5.42857142857143,5,0,0,7
26,9,2014,14,392149,3,1,6,6,7,0,0,9
26,9,2014,15,392150,0,3,6,5.76923076923077,4,0,0,13
26,9,2014,16,392151,3,3,4,4.27272727272727,5,0,0,11
26,9,2014,17,392152,2,0,6,5.83333333333333,7,0,0,6
26,9,2014,18,392153,3,4,6,6,6,0,0,11
26,9,2014,19,392154,0,0,6,6,6,0,0,6
26,9,2014,20,392155,0,2,5,5,4,0,0,8
26,9,2014,21,392156,1,1,4.5,4.5,4,0,0,8
26,9,2014,22,392157,0,0,4,4,4,0,0,6
26,9,2014,23,392158,1,3,2,2.63636363636364,2,0,0,11
27,9,2014,0,392159,0,0,2,2,2,0,0,6
27,9,2014,1,392160,0,0,2,2,2,0,0,5
27,9,2014,2,392161,0,0,2,2,2,0,0,6
27,9,2014,3,392162,0,0,2,2,2,0,0,6
27,9,2014,4,392163,1,0,3,2.88888888888889,3,0,0,9
27,9,2014,5,392164,1,1,2.5,2.5,3,0,0,6
27,9,2014,6,392165,0,0,3,3,3,0,0,6
27,9,2014,7,392166,0,0,3,3,3,0,0,6
27,9,2014,8,392167,2,1,3,2.90909090909091,4,0,0,11
27,9,2014,9,392168,1,3,4,3.77777777777778,2,0,0,9
27,9,2014,10,392169,2,0,2,2.55555555555556,4,0,0,9
27,9,2014,11,392170,3,1,4,4.125,5,0,0,8
27,9,2014,12,392171,4,0,6,6.44444444444444,9,0,0,9
27,9,2014,13,392172,5,0,12,12.2222222222222,15,0,0.111111111111111,9
27,9,2014,14,392173,0,0,15,15,15,0,1,7
27,9,2014,15,392174,1,1,15,14.875,15,0,0.875,8
27,9,2014,16,392175,0,3,13.5,13.6,12,0,0.4,10
27,9,2014,17,392176,2,4,12,11.5,10,0,0,10
27,9,2014,18,392177,1,4,7.5,7.8,7,0,0,10
27,9,2014,19,392178,4,1,9,8.55555555555556,10,0,0,9
27,9,2014,20,392179,1,3,10,9.875,8,0,0,8
27,9,2014,21,392180,1,2,8,7.54545454545455,7,0,0,11
27,9,2014,22,392181,2,1,6,6.11111111111111,7,0,0,9
27,9,2014,23,392182,2,2,8,7.55555555555556,7,0,0,9
28,9,2014,0,392183,0,0,7,7,7,0,0,6
28,9,2014,1,392184,1,1,7,7.375,7,0,0,8
28,9,2014,2,392185,0,0,7,7,7,0,0,6
28,9,2014,3,392186,2,0,8,7.71428571428571,9,0,0,7
28,9,2014,4,392187,0,2,9,8.5,7,0,0,8
28,9,2014,5,392188,0,1,6,6.375,6,0,0,8
28,9,2014,6,392189,2,0,7,6.85714285714286,8,0,0,7
28,9,2014,7,392190,0,2,6.5,6.625,6,0,0,8
28,9,2014,8,392191,3,1,7,6.44444444444444,8,0,0,9
28,9,2014,9,392192,0,1,8,7.85714285714286,7,0,0,7
28,9,2014,10,392193,0,0,7,7,7,0,0,6
28,9,2014,11,392194,1,0,7,7.42857142857143,8,0,0,7
28,9,2014,12,392195,1,4,5,5.9,5,0,0,10
28,9,2014,13,392196,2,1,6,5.77777777777778,6,0,0,9
28,9,2014,14,392197,0,0,6,6,6,0,0,6
28,9,2014,15,392198,1,0,6.5,6.5,7,0,0,6
28,9,2014,16,392199,2,3,6,6.23076923076923,6,0,0,13
28,9,2014,17,392200,1,2,6,6.11111111111111,5,0,0,9
28,9,2014,18,392201,0,0,5,5,5,0,0,6
28,9,2014,19,392202,2,4,4,3.77777777777778,2,0,0,9
28,9,2014,20,392203,3,0,3,3.66666666666667,6,0,0,6
28,9,2014,21,392204,2,3,7,6.66666666666667,5,0,0,9
28,9,2014,22,392205,1,0,5,5.14285714285714,6,0,0,7
28,9,2014,23,392206,0,1,6,5.57142857142857,5,0,0,7
29,9,2014,0,392207,1,0,6,6.14285714285714,7,0,0,7
29,9,2014,1,392208,1,0,7,7.28571428571429,8,0,0,7
29,9,2014,2,392209,0,0,8,8,8,0,0,5
29,9,2014,3,392210,0,0,8,8,8,0,0,6
29,9,2014,4,392211,0,0,8,8,8,0,0,7
29,9,2014,5,392212,0,2,8,7.625,6,0,0,8
29,9,2014,6,392213,0,3,5,4.6,3,0,0,10
29,9,2014,7,392214,2,3,2,2.44444444444444,2,0,0,9
29,9,2014,8,392215,1,4,1,1.36363636363636,0,0.272727272727273,0,11
29,9,2014,9,392216,0,0,0,0,0,1,0,7
29,9,2014,10,392217,2,1,0,0.375,1,0.625,0,8
29,9,2014,11,392218,2,2,1,0.6,1,0.4,0,10
29,9,2014,12,392219,3,0,4,3.88888888888889,5,0,0,9
29,9,2014,13,392220,4,2,6,6.55555555555556,8,0,0,9
29,9,2014,14,392221,4,0,11.5,10.75,12,0,0,8
29,9,2014,15,392222,1,4,11,10.6666666666667,9,0,0,9
29,9,2014,16,392223,2,1,9.5,9.375,9,0,0,8
29,9,2014,17,392224,6,0,11,11.1,15,0,0.1,10
29,9,2014,18,392225,0,0,15,15,15,0,1,9
29,9,2014,19,392226,1,1,15,14.75,15,0,0.75,8
29,9,2014,20,392227,0,0,15,15,15,0,1,6
29,9,2014,21,392228,0,0,15,15,15,0,1,6
29,9,2014,22,392229,0,0,15,15,15,0,1,6
29,9,2014,23,392230,0,0,15,15,15,0,1,6
30,9,2014,0,392231,0,0,15,15,15,0,1,6
30,9,2014,1,392232,0,0,15,15,15,0,1,6
30,9,2014,2,392233,0,0,15,15,15,0,1,6
30,9,2014,3,392234,0,0,15,15,15,0,1,6
30,9,2014,4,392235,0,0,14,14,14,0,0,9
30,9,2014,5,392236,0,2,13,13.25,12,0,0,8
30,9,2014,6,392237,1,6,9.5,9.25,7,0,0,12
30,9,2014,7,392238,1,5,3,3.9,3,0,0,10
30,9,2014,8,392239,1,4,1,1.44444444444444,0,0.111111111111111,0,9
30,9,2014,9,392240,5,2,3,2.69230769230769,3,0.153846153846154,0,13
30,9,2014,10,392241,4,3,3,2.91666666666667,5,0,0,12
30,9,2014,11,392242,2,1,5,4.875,6,0,0,8
30,9,2014,12,392243,3,4,6,6.33333333333333,5,0,0,12
30,9,2014,13,392244,11,1,14,10.9333333333333,15,0,0.2,15
30,9,2014,14,392245,1,2,15,14.6666666666667,14,0,0.666666666666667,9
30,9,2014,15,392246,4,4,14,14.0833333333333,15,0,0.416666666666667,12
30,9,2014,16,392247,2,5,12,12.0909090909091,11,0,0,11
30,9,2014,17,392248,4,2,15,14.0833333333333,13,0,0.583333333333333,12
30,9,2014,18,392249,3,10,12.5,11.6875,8,0,0.125,16
30,9,2014,19,392250,6,3,12,11.4615384615385,11,0,0,13
30,9,2014,20,392251,2,1,13,12.5555555555556,13,0,0,9
30,9,2014,21,392252,0,2,13,12.4285714285714,11,0,0,7
30,9,2014,22,392253,0,0,11,11,11,0,0,6
30,9,2014,23,392254,5,1,13.5,13,15,0,0.0833333333333333,12
1,10,2014,0,392255,0,1,15,14.7142857142857,14,0,0.714285714285714,7
1,10,2014,1,392256,0,0,14,14,14,0,0,6
1,10,2014,2,392257,0,0,14,14,14,0,0,6
1,10,2014,3,392258,0,1,13,13.4285714285714,13,0,0,7
1,10,2014,4,392259,1,1,13,13.1111111111111,13,0,0,9
1,10,2014,5,392260,0,2,13,12.4285714285714,11,0,0,7
1,10,2014,6,392261,0,4,9,9.21428571428571,7,0,0,14
1,10,2014,7,392262,2,7,4,3.58823529411765,2,0,0,17
1,10,2014,8,392263,1,2,2,1.8,1,0,0,10
1,10,2014,9,392264,3,3,1,1.36363636363636,1,0.0909090909090909,0,11
1,10,2014,10,392265,1,2,0,0.3,0,0.7,0,10
1,10,2014,11,392266,6,3,1.5,2,4,0.0833333333333333,0,12
1,10,2014,12,392267,4,5,3,3.09090909090909,3,0,0,11
1,10,2014,13,392268,9,3,8,7.5,10,0,0,12
1,10,2014,14,392269,4,5,10,9.85714285714286,9,0,0,14
1,10,2014,15,392270,4,1,9,9.63636363636364,12,0,0,11
1,10,2014,16,392271,1,1,12,12.125,12,0,0,8
1,10,2014,17,392272,3,0,13,13,15,0,0.142857142857143,7
1,10,2014,18,392273,0,1,14,14.25,14,0,0.25,8
1,10,2014,19,392274,2,3,14,14.2307692307692,13,0,0.384615384615385,13
