"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,2,1,36,36.2,36,0,0,5
26,9,2014,11,392146,3,29,26,24.3571428571429,11,0,0,42
26,9,2014,12,392147,6,17,4,5.09375,0,0.15625,0,32
26,9,2014,13,392148,3,3,0.5,0.571428571428571,0,0.5,0,14
26,9,2014,14,392149,3,4,1,0.733333333333333,0,0.333333333333333,0,15
26,9,2014,15,392150,7,6,3,2.63157894736842,1,0.105263157894737,0,19
26,9,2014,16,392151,5,1,2,2.4,5,0.2,0,15
26,9,2014,17,392152,4,10,1,1.89473684210526,0,0.263157894736842,0,19
26,9,2014,18,392153,5,5,1,1.11764705882353,0,0.352941176470588,0,17
26,9,2014,19,392154,2,2,0,0.4,0,0.7,0,10
26,9,2014,20,392155,0,0,0,0,0,1,0,6
26,9,2014,21,392156,0,0,0,0,0,1,0,6
26,9,2014,22,392157,0,0,0,0,0,1,0,6
26,9,2014,23,392158,0,0,0,0,0,1,0,6
27,9,2014,0,392159,0,0,0,0,0,1,0,6
27,9,2014,1,392160,0,0,0,0,0,1,0,6
27,9,2014,2,392161,0,0,0,0,0,1,0,5
27,9,2014,3,392162,0,0,0,0,0,1,0,6
27,9,2014,4,392163,0,0,0,0,0,1,0,8
27,9,2014,5,392164,0,0,0,0,0,1,0,6
27,9,2014,6,392165,0,0,0,0,0,1,0,6
27,9,2014,7,392166,4,0,1,1.2,4,0.4,0,10
27,9,2014,8,392167,7,0,8.5,8.6,12,0,0,10
27,9,2014,9,392168,3,0,13,12.4285714285714,14,0,0,7
27,9,2014,10,392169,5,3,17,16.8571428571429,17,0,0,14
27,9,2014,11,392170,4,2,18,18,19,0,0,10
27,9,2014,12,392171,1,9,17,15.5882352941176,11,0,0,17
27,9,2014,13,392172,3,4,11,10.6,10,0,0,15
27,9,2014,14,392173,1,1,10.5,10.5,10,0,0,8
27,9,2014,15,392174,1,4,10,10.1538461538462,8,0,0,13
27,9,2014,16,392175,1,0,9,9.16666666666667,10,0,0,6
27,9,2014,17,392176,2,2,9,9.55555555555556,9,0,0,9
27,9,2014,18,392177,0,1,8,7.57142857142857,7,0,0,7
27,9,2014,19,392178,1,8,2.5,2.75,0,0.25,0,16
27,9,2014,20,392179,0,0,0,0,0,1,0,6
27,9,2014,21,392180,0,0,0,0,0,1,0,6
27,9,2014,22,392181,0,0,0,0,0,1,0,6
27,9,2014,23,392182,0,0,0,0,0,1,0,6
28,9,2014,0,392183,0,0,0,0,0,1,0,6
28,9,2014,1,392184,0,0,0,0,0,1,0,6
28,9,2014,2,392185,0,0,0,0,0,1,0,5
28,9,2014,3,392186,0,0,0,0,0,1,0,6
28,9,2014,4,392187,0,0,0,0,0,1,0,7
28,9,2014,5,392188,0,0,0,0,0,1,0,6
28,9,2014,6,392189,0,0,0,0,0,1,0,6
28,9,2014,7,392190,0,0,0,0,0,1,0,6
28,9,2014,8,392191,1,0,1,0.714285714285714,1,0.285714285714286,0,7
28,9,2014,9,392192,2,0,3,2.42857142857143,3,0,0,7
28,9,2014,10,392193,2,0,4,4.28571428571429,5,0,0,7
28,9,2014,11,392194,1,1,6,5.625,6,0,0,8
28,9,2014,12,392195,3,3,6,6.16666666666667,6,0,0,12
28,9,2014,13,392196,1,4,3,2.81818181818182,2,0,0,11
28,9,2014,14,392197,3,0,4,3.71428571428571,5,0,0,7
28,9,2014,15,392198,3,0,7,6.75,8,0,0,8
28,9,2014,16,392199,2,2,7,7.1,8,0,0,10
28,9,2014,17,392200,0,4,6,6,4,0,0,9
28,9,2014,18,392201,0,3,2,2.1,1,0,0,10
28,9,2014,19,392202,0,1,0,0.142857142857143,0,0.857142857142857,0,7
28,9,2014,20,392203,0,0,0,0,0,1,0,6
28,9,2014,21,392204,0,0,0,0,0,1,0,6
28,9,2014,22,392205,0,0,0,0,0,1,0,6
28,9,2014,23,392206,0,0,0,0,0,1,0,6
29,9,2014,0,392207,0,0,0,0,0,1,0,6
29,9,2014,1,392208,0,0,0,0,0,1,0,6
29,9,2014,2,392209,0,0,0,0,0,1,0,6
29,9,2014,3,392210,0,0,0,0,0,1,0,6
29,9,2014,4,392211,0,0,0,0,0,1,0,7
29,9,2014,5,392212,0,0,0,0,0,1,0,6
