"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,2,2015,3,395811,0,0,0,0,0,1,1,59
26,2,2015,4,395812,0,0,0,0,0,1,1,5
27,2,2015,2,395834,0,0,0,0,0,1,0,20
27,2,2015,3,395835,0,0,0,0,0,1,0,15
12,3,2015,0,396144,0,0,0,0,0,1,0,1
12,3,2015,4,396148,0,0,0,0,0,1,0,3
12,3,2015,5,396149,2,2,0,0.428571428571429,0,0.571428571428571,0,14
12,3,2015,6,396150,0,0,0,0,0,1,0,7
12,3,2015,7,396151,0,0,0,0,0,1,0,9
12,3,2015,8,396152,0,0,0,0,0,1,0,6
12,3,2015,9,396153,0,0,0,0,0,1,0,6
12,3,2015,10,396154,0,0,0,0,0,1,0,5
12,3,2015,11,396155,0,0,0,0,0,1,0,6
12,3,2015,12,396156,0,0,0,0,0,1,0,6
12,3,2015,13,396157,0,0,0,0,0,1,0,6
12,3,2015,14,396158,0,0,0,0,0,1,0,6
12,3,2015,15,396159,0,0,0,0,0,1,0,5
12,3,2015,16,396160,0,0,0,0,0,1,0,6
12,3,2015,17,396161,0,0,0,0,0,1,0,7
12,3,2015,18,396162,0,0,0,0,0,1,0,6
12,3,2015,19,396163,0,0,0,0,0,1,0,13
12,3,2015,20,396164,0,0,0,0,0,1,0,6
12,3,2015,21,396165,0,0,0,0,0,1,0,6
12,3,2015,22,396166,0,0,0,0,0,1,0,5
12,3,2015,23,396167,0,0,0,0,0,1,0,6
13,3,2015,0,396168,0,0,0,0,0,1,0,7
13,3,2015,1,396169,7,2,4,3.05882352941176,5,0.176470588235294,0,17
13,3,2015,2,396170,0,0,5,5,5,0,0,6
13,3,2015,3,396171,0,0,5,5,5,0,0,6
13,3,2015,4,396172,0,0,5,5,5,0,0,6
13,3,2015,5,396173,3,2,4,4.30769230769231,6,0,0,13
13,3,2015,6,396174,3,1,8,7.46153846153846,8,0,0,13
13,3,2015,7,396175,0,0,8,8,8,0,0,6
13,3,2015,8,396176,0,0,8,8,8,0,0,6
13,3,2015,9,396177,0,0,8,8,8,0,0,6
13,3,2015,10,396178,0,0,8,8,8,0,0,6
13,3,2015,11,396179,0,0,8,8,8,0,0,6
13,3,2015,12,396180,0,0,8,8,8,0,0,6
13,3,2015,13,396181,0,0,8,8,8,0,0,6
13,3,2015,14,396182,0,0,8,8,8,0,0,6
13,3,2015,15,396183,0,0,8,8,8,0,0,6
13,3,2015,16,396184,0,0,8,8,8,0,0,6
13,3,2015,17,396185,0,0,8,8,8,0,0,6
13,3,2015,18,396186,0,0,8,8,8,0,0,6
13,3,2015,19,396187,0,0,8,8,8,0,0,6
13,3,2015,20,396188,0,0,8,8,8,0,0,6
13,3,2015,21,396189,0,0,8,8,8,0,0,6
13,3,2015,22,396190,0,0,8,8,8,0,0,6
13,3,2015,23,396191,0,0,8,8,8,0,0,5
14,3,2015,0,396192,0,0,8,8,8,0,0,6
14,3,2015,1,396193,0,0,8,8,8,0,0,6
14,3,2015,2,396194,0,0,8,8,8,0,0,6
14,3,2015,3,396195,0,0,8,8,8,0,0,6
14,3,2015,4,396196,0,0,8,8,8,0,0,6
14,3,2015,5,396197,1,1,8,7.85714285714286,8,0,0,7
14,3,2015,6,396198,0,1,8,7.61538461538461,7,0,0,13
14,3,2015,7,396199,0,0,7,7,7,0,0,6
14,3,2015,8,396200,0,0,7,7,7,0,0,6
14,3,2015,9,396201,0,0,7,7,7,0,0,6
14,3,2015,10,396202,0,0,7,7,7,0,0,5
14,3,2015,11,396203,0,0,7,7,7,0,0,6
14,3,2015,12,396204,0,0,7,7,7,0,0,6
14,3,2015,13,396205,0,0,7,7,7,0,0,6
14,3,2015,14,396206,0,1,7,6.625,6,0,0,8
14,3,2015,15,396207,0,0,6,6,6,0,0,7
14,3,2015,16,396208,0,0,6,6,6,0,0,6
14,3,2015,17,396209,0,0,6,6,6,0,0,5
14,3,2015,18,396210,0,0,6,6,6,0,0,6
14,3,2015,19,396211,0,0,6,6,6,0,0,6
14,3,2015,20,396212,0,0,6,6,6,0,0,6
14,3,2015,21,396213,0,0,6,6,6,0,0,6
14,3,2015,22,396214,0,0,6,6,6,0,0,6
