"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,0,8,8,8,0,0,2
26,9,2014,11,392146,2,0,9,9.5,11,0,0,8
26,9,2014,12,392147,1,0,11,11.1666666666667,12,0,0,6
26,9,2014,13,392148,2,5,11,11.1,9,0,0,20
26,9,2014,14,392149,6,6,9,9.05263157894737,10,0,0,19
26,9,2014,15,392150,4,7,9,9.0625,8,0,0,16
26,9,2014,16,392151,1,7,5,4.33333333333333,1,0.0666666666666667,0,15
26,9,2014,17,392152,2,3,1,1.09090909090909,0,0.272727272727273,0,11
26,9,2014,18,392153,8,0,6,4.66666666666667,8,0.222222222222222,0,9
26,9,2014,19,392154,3,0,9,9.57142857142857,11,0,0,7
26,9,2014,20,392155,1,3,10,10,9,0,0,10
26,9,2014,21,392156,2,1,9,8.875,10,0,0,8
26,9,2014,22,392157,0,1,9,9.09090909090909,9,0,0,11
26,9,2014,23,392158,1,2,8,8.22222222222222,8,0,0,18
27,9,2014,0,392159,1,1,7,7.375,7,0,0,8
27,9,2014,1,392160,1,0,7,7.42857142857143,8,0,0,7
27,9,2014,2,392161,0,0,8,8,8,0,0,7
27,9,2014,3,392162,0,1,8,7.71428571428571,7,0,0,7
27,9,2014,4,392163,0,1,7,6.875,6,0,0,8
27,9,2014,5,392164,0,1,6,5.71428571428571,5,0,0,7
27,9,2014,6,392165,1,1,4.5,4.5,5,0,0,8
27,9,2014,7,392166,0,0,5,5,5,0,0,6
27,9,2014,8,392167,1,1,5,4.85714285714286,5,0,0,7
27,9,2014,9,392168,0,0,5,5,5,0,0,7
27,9,2014,10,392169,1,1,6,5.875,6,0,0,8
27,9,2014,11,392170,2,3,4,4.54545454545455,5,0,0,11
27,9,2014,12,392171,2,3,5,4.72727272727273,4,0,0,11
27,9,2014,13,392172,0,0,4,4,4,0,0,6
27,9,2014,14,392173,4,3,4.5,4.3,5,0,0,10
27,9,2014,15,392174,2,1,6,6,6,0,0,14
27,9,2014,16,392175,1,1,6,6.375,6,0,0,8
27,9,2014,17,392176,1,1,6,6.22222222222222,6,0,0,9
27,9,2014,18,392177,0,2,4,4.77777777777778,4,0,0,9
27,9,2014,19,392178,3,1,4,3.75,5,0,0,8
27,9,2014,20,392179,2,2,4.5,4.5,5,0,0,10
27,9,2014,21,392180,2,3,4,4,4,0,0,13
27,9,2014,22,392181,2,0,4,4.71428571428571,6,0,0,7
27,9,2014,23,392182,0,0,6,6,6,0,0,6
28,9,2014,0,392183,0,0,6,6,6,0,0,7
28,9,2014,1,392184,0,1,5,5.28571428571429,5,0,0,7
28,9,2014,2,392185,0,0,5,5,5,0,0,6
28,9,2014,3,392186,0,2,4,4,3,0,0,9
28,9,2014,4,392187,1,1,3,2.88888888888889,3,0,0,9
28,9,2014,5,392188,0,0,3,3,3,0,0,6
28,9,2014,6,392189,1,0,3,3.14285714285714,4,0,0,7
28,9,2014,7,392190,1,1,7,7.25,7,0,0,8
28,9,2014,8,392191,0,1,7,6.75,6,0,0,8
28,9,2014,9,392192,2,0,6,6.42857142857143,8,0,0,7
28,9,2014,10,392193,2,2,7,6.7,7,0,0,10
28,9,2014,11,392194,3,4,8,8.25,6,0,0,12
28,9,2014,12,392195,0,1,6,5.57142857142857,5,0,0,7
28,9,2014,13,392196,2,0,5.5,5.33333333333333,6,0,0,6
28,9,2014,14,392197,1,0,7,6.75,7,0,0,8
28,9,2014,15,392198,1,1,8,7.71428571428571,7,0,0,7
28,9,2014,16,392199,0,0,7,7,7,0,0,6
28,9,2014,17,392200,5,3,6.5,6.33333333333333,9,0,0,12
28,9,2014,18,392201,3,1,12,12,12,0,0,9
28,9,2014,19,392202,0,1,11,10.5714285714286,10,0,0,7
28,9,2014,20,392203,0,3,7.5,8.1,7,0,0,10
28,9,2014,21,392204,0,1,7,6.75,6,0,0,8
28,9,2014,22,392205,0,0,6,6,6,0,0,6
28,9,2014,23,392206,0,0,6,6,6,0,0,5
29,9,2014,0,392207,0,0,6,6,6,0,0,6
29,9,2014,1,392208,0,0,6,6,6,0,0,6
29,9,2014,2,392209,0,0,6,6,6,0,0,6
29,9,2014,3,392210,0,0,6,6,6,0,0,7
29,9,2014,4,392211,1,1,6,6.375,6,0,0,8
29,9,2014,5,392212,2,2,6,6.5,6,0,0,8
29,9,2014,6,392213,3,4,4,4.07692307692308,4,0,0,13
29,9,2014,7,392214,5,2,7,6.07692307692308,7,0,0,13
29,9,2014,8,392215,2,1,7,7.375,8,0,0,8
29,9,2014,9,392216,2,1,7,7.54545454545455,9,0,0,11
29,9,2014,10,392217,1,3,8,8.3,8,0,0,10
29,9,2014,11,392218,2,7,6,6.53846153846154,4,0,0,13
29,9,2014,12,392219,2,2,6,5.55555555555556,5,0,0,9
29,9,2014,13,392220,2,4,6,5.54545454545455,4,0,0,11
29,9,2014,14,392221,2,6,1,1.46153846153846,0,0.307692307692308,0,13
29,9,2014,15,392222,8,3,3,3.33333333333333,5,0.133333333333333,0,15
29,9,2014,16,392223,4,2,9,8.54545454545454,8,0,0,11
29,9,2014,17,392224,4,3,11,10.5833333333333,10,0,0,12
29,9,2014,18,392225,0,0,10,10,10,0,0,6
29,9,2014,19,392226,2,1,11,10.7272727272727,11,0,0,11
29,9,2014,20,392227,3,1,13,12.6,13,0,0,10
29,9,2014,21,392228,1,2,12,11.7272727272727,12,0,0,11
29,9,2014,22,392229,0,0,12,12,12,0,0,6
29,9,2014,23,392230,0,0,12,12,12,0,0,5
30,9,2014,0,392231,0,0,12,12,12,0,0,6
30,9,2014,1,392232,0,0,12,12,12,0,0,7
30,9,2014,2,392233,0,0,12,12,12,0,0,6
30,9,2014,3,392234,1,0,12.5,12.5,13,0,0,8
30,9,2014,4,392235,1,0,13.5,13.5,14,0,0,6
30,9,2014,5,392236,3,1,15,15.3636363636364,16,0,0,11
30,9,2014,6,392237,3,2,16,15.8,17,0,0,10
30,9,2014,7,392238,8,4,16,16.5333333333333,20,0,0,15
30,9,2014,8,392239,2,3,23,22.5,21,0,0,12
30,9,2014,9,392240,6,6,21,20.5,21,0,0,18
30,9,2014,10,392241,2,4,20,20,19,0,0,12
30,9,2014,11,392242,3,3,21,20.5833333333333,19,0,0,12
30,9,2014,12,392243,4,5,19,18.9333333333333,18,0,0,15
30,9,2014,13,392244,0,9,11.5,12.8333333333333,9,0,0,12
30,9,2014,14,392245,2,2,8.5,8.5,9,0,0,10
30,9,2014,15,392246,3,1,9,9.33333333333333,11,0,0,9
30,9,2014,16,392247,4,4,11,11.0833333333333,11,0,0,12
30,9,2014,17,392248,1,3,11,10.6666666666667,9,0,0,9
30,9,2014,18,392249,1,2,9,8.55555555555556,8,0,0,9
30,9,2014,19,392250,0,1,8,7.625,7,0,0,8
30,9,2014,20,392251,0,2,7,6.88888888888889,6,0,0,9
30,9,2014,21,392252,1,2,5.5,5.75,5,0,0,8
30,9,2014,22,392253,0,4,4,3.66666666666667,1,0,0,12
30,9,2014,23,392254,0,0,1,1,1,0,0,6
1,10,2014,0,392255,0,1,0.5,0.5,0,0.5,0,6
1,10,2014,1,392256,0,0,0,0,0,1,0,6
1,10,2014,2,392257,0,0,0,0,0,1,0,6
1,10,2014,3,392258,1,0,0,0.333333333333333,1,0.666666666666667,0,6
1,10,2014,4,392259,1,1,1,1.28571428571429,1,0,0,7
1,10,2014,5,392260,4,2,1,1.27272727272727,3,0.272727272727273,0,11
1,10,2014,6,392261,3,4,2,1.46666666666667,2,0.2,0,15
1,10,2014,7,392262,4,2,4,3.8,5,0,0,10
1,10,2014,8,392263,2,3,6,5.6,4,0,0,10
1,10,2014,9,392264,2,4,4,4,3,0,0,13
1,10,2014,10,392265,8,2,8,7.90909090909091,10,0,0,11
1,10,2014,11,392266,3,3,10,9.92307692307692,10,0,0,13
1,10,2014,12,392267,4,5,9,9.21428571428571,10,0,0,14
1,10,2014,13,392268,1,5,7,7.53846153846154,6,0,0,13
1,10,2014,14,392269,4,2,9,8.63636363636364,9,0,0,11
1,10,2014,15,392270,6,8,9,8.52380952380952,7,0,0,21
1,10,2014,16,392271,3,10,3.5,3.66666666666667,1,0.111111111111111,0,18
1,10,2014,17,392272,2,0,2.5,2.1,3,0,0,10
1,10,2014,18,392273,2,2,2,1.625,2,0.125,0,8
1,10,2014,19,392274,2,2,2,1.5,2,0.2,0,10
1,10,2014,20,392275,0,1,1,1.42857142857143,1,0,0,7
1,10,2014,21,392276,0,0,0,0,0,1,0,6
1,10,2014,22,392277,0,0,0,0,0,1,0,7
1,10,2014,23,392278,0,0,0,0,0,1,0,6
2,10,2014,0,392279,0,0,0,0,0,1,0,6
2,10,2014,1,392280,0,0,0,0,0,1,0,5
2,10,2014,2,392281,0,0,0,0,0,1,0,6
2,10,2014,3,392282,0,0,0,0,0,1,0,7
2,10,2014,4,392283,1,0,1.5,1.5,2,0,0,6
2,10,2014,5,392284,4,2,2.5,2.7,4,0,0,10
2,10,2014,6,392285,4,1,8.5,8.33333333333333,9,0,0,12
2,10,2014,7,392286,4,4,7.5,7.42857142857143,8,0,0,14
