"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,0,4,4,4,0,0,1
26,9,2014,11,392146,0,1,3,3.14285714285714,3,0,0,7
26,9,2014,12,392147,1,0,3,3.28571428571429,4,0,0,7
26,9,2014,13,392148,1,0,4,4.42857142857143,5,0,0,7
26,9,2014,14,392149,2,1,6.5,6.375,6,0,0,8
26,9,2014,15,392150,5,0,7.5,8.2,11,0,0,10
26,9,2014,16,392151,1,0,12,11.7142857142857,12,0,0,7
26,9,2014,17,392152,0,2,12,12.625,12,0,0,8
26,9,2014,18,392153,0,0,12,12,12,0,0,6
26,9,2014,19,392154,3,0,16,15.2857142857143,16,0,0,7
26,9,2014,20,392155,0,1,16,15.5714285714286,15,0,0,7
26,9,2014,21,392156,1,0,16,15.5714285714286,16,0,0,7
26,9,2014,22,392157,0,3,15,14.7777777777778,13,0,0,9
26,9,2014,23,392158,0,0,13,13,13,0,0,6
27,9,2014,0,392159,0,0,13,13,13,0,0,6
27,9,2014,1,392160,0,0,13,13,13,0,0,6
27,9,2014,2,392161,0,0,13,13,13,0,0,5
27,9,2014,3,392162,0,0,13,13,13,0,0,6
27,9,2014,4,392163,0,0,13,13,13,0,0,6
27,9,2014,5,392164,0,0,13,13,13,0,0,6
27,9,2014,6,392165,1,0,14,13.5714285714286,14,0,0,7
27,9,2014,7,392166,0,0,14,14,14,0,0,6
27,9,2014,8,392167,0,1,14,13.7142857142857,13,0,0,7
27,9,2014,9,392168,1,0,14,13.5714285714286,14,0,0,7
27,9,2014,10,392169,1,0,15,14.7142857142857,15,0,0,7
27,9,2014,11,392170,1,0,15,15.3333333333333,16,0,0,6
27,9,2014,12,392171,1,0,16.5,16.5,17,0,0,6
27,9,2014,13,392172,0,1,17,16.8571428571429,16,0,0,7
27,9,2014,14,392173,0,1,16,15.7142857142857,15,0,0,7
27,9,2014,15,392174,1,0,15,15.3333333333333,16,0,0,6
27,9,2014,16,392175,0,0,16,16,16,0,0,6
27,9,2014,17,392176,1,0,16,16.25,17,0,0,8
27,9,2014,18,392177,0,0,17,17,17,0,0,6
27,9,2014,19,392178,0,0,17,17,17,0,0,6
27,9,2014,20,392179,0,0,17,17,17,0,0,7
27,9,2014,21,392180,0,0,17,17,17,0,0,6
27,9,2014,22,392181,0,0,17,17,17,0,0,6
27,9,2014,23,392182,0,0,17,17,17,0,0,6
28,9,2014,0,392183,0,0,17,17,17,0,0,6
28,9,2014,1,392184,0,0,17,17,17,0,0,6
28,9,2014,2,392185,0,0,17,17,17,0,0,6
28,9,2014,3,392186,0,0,17,17,17,0,0,6
