"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,0,1,1,1,0,0,2
26,9,2014,11,392146,5,5,2,2.1,1,0,0,20
26,9,2014,12,392147,3,2,3,2.72727272727273,3,0,0,11
26,9,2014,13,392148,3,5,2,2.17647058823529,2,0,0,17
26,9,2014,14,392149,5,4,3,3.06666666666667,3,0,0,15
26,9,2014,15,392150,9,4,4,4.45454545454545,8,0,0,22
26,9,2014,16,392151,13,7,13,12.3928571428571,15,0,0,28
26,9,2014,17,392152,12,15,12,11.7222222222222,12,0,0,36
26,9,2014,18,392153,8,7,15,15.25,15,0,0,20
26,9,2014,19,392154,3,4,14,13.952380952381,14,0,0,21
26,9,2014,20,392155,3,8,11,10.75,9,0,0,16
26,9,2014,21,392156,3,4,7,6.76923076923077,7,0,0,13
26,9,2014,22,392157,7,0,9,9.77777777777778,15,0,0,9
26,9,2014,23,392158,5,1,17.5,16.9166666666667,19,0,0,12
27,9,2014,0,392159,8,2,24,23.6923076923077,25,0,0,13
27,9,2014,1,392160,2,0,25.5,25.8333333333333,27,0,0,6
27,9,2014,2,392161,2,0,27,27.5714285714286,29,0,0,7
27,9,2014,3,392162,1,0,30,29.875,30,0,0,8
27,9,2014,4,392163,1,1,30,29.8571428571429,30,0,0,7
27,9,2014,5,392164,0,3,28.5,28.6,27,0,0,10
27,9,2014,6,392165,0,3,26,25.8,24,0,0,10
27,9,2014,7,392166,0,5,22,21.4285714285714,19,0,0,14
27,9,2014,8,392167,4,5,19,18.9333333333333,18,0,0,15
27,9,2014,9,392168,9,13,19,18.6206896551724,15,0,0,29
27,9,2014,10,392169,5,11,11,11.28,9,0,0,25
27,9,2014,11,392170,6,5,8,8.47058823529412,9,0,0,17
27,9,2014,12,392171,8,6,11,10.8636363636364,10,0,0,22
27,9,2014,13,392172,8,8,10,10.3478260869565,11,0,0,23
27,9,2014,14,392173,5,13,5,6.28,3,0,0,25
27,9,2014,15,392174,6,5,4,3.93333333333333,5,0,0,15
27,9,2014,16,392175,6,6,4.5,4.5,5,0,0,18
27,9,2014,17,392176,10,6,8,7.26315789473684,8,0,0,19
27,9,2014,18,392177,11,17,5,6.34375,2,0,0,32
27,9,2014,19,392178,3,4,3.5,3.42857142857143,4,0,0,14
27,9,2014,20,392179,6,5,5,5.26666666666667,5,0,0,15
27,9,2014,21,392180,5,3,7,7.18181818181818,8,0,0,11
27,9,2014,22,392181,7,3,8,8.58823529411765,12,0,0,17
27,9,2014,23,392182,10,1,18,17.9333333333333,21,0,0,15
28,9,2014,0,392183,7,2,28,27.6666666666667,28,0,0,12
28,9,2014,1,392184,2,0,30,29.4444444444444,30,0,0,9
28,9,2014,2,392185,2,2,30,30.1818181818182,30,0,0,11
28,9,2014,3,392186,0,0,31,31,31,0,0,9
28,9,2014,4,392187,0,0,31,31,31,0,0,8
28,9,2014,5,392188,0,1,31,30.5714285714286,30,0,0,7
28,9,2014,6,392189,1,1,30,29.8888888888889,30,0,0,9
