"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,1,1,13.5,13.5,13,0,0,4
26,9,2014,11,392146,4,8,15,14.2,9,0,0.2,10
26,9,2014,12,392147,3,2,9,9.25,10,0,0,12
26,9,2014,13,392148,1,3,10,10,8,0,0,10
26,9,2014,14,392149,4,3,9,9,9,0,0,9
26,9,2014,15,392150,1,1,9,9.25,9,0,0,8
26,9,2014,16,392151,4,3,10,9.875,11,0,0,16
26,9,2014,17,392152,6,1,11,11.7333333333333,14,0,0,15
26,9,2014,18,392153,6,7,13,13.5263157894737,13,0,0.105263157894737,19
26,9,2014,19,392154,1,3,14,13.5,12,0,0,10
26,9,2014,20,392155,3,0,14.5,13.875,15,0,0,8
26,9,2014,21,392156,1,0,15,15.375,16,0,0.375,8
26,9,2014,22,392157,0,0,16,16,16,0,1,6
26,9,2014,23,392158,0,1,16,15.6666666666667,15,0,0.666666666666667,6
27,9,2014,0,392159,1,0,15,15.4285714285714,16,0,0.428571428571429,7
27,9,2014,1,392160,0,1,15,15.1428571428571,15,0,0.142857142857143,7
27,9,2014,2,392161,0,1,14,14.375,14,0,0,8
27,9,2014,3,392162,0,1,13,13.25,13,0,0,8
27,9,2014,4,392163,0,0,13,13,13,0,0,7
27,9,2014,5,392164,0,0,13,13,13,0,0,6
27,9,2014,6,392165,0,0,13,13,13,0,0,6
27,9,2014,7,392166,1,1,13,13.25,13,0,0,8
27,9,2014,8,392167,1,3,13,13.0909090909091,12,0,0,11
27,9,2014,9,392168,2,3,13,12.9090909090909,12,0,0,11
27,9,2014,10,392169,3,2,11.5,11.5,13,0,0,12
27,9,2014,11,392170,5,5,13,13.125,13,0,0,16
27,9,2014,12,392171,3,5,11,10.7333333333333,11,0,0,15
27,9,2014,13,392172,3,4,11,10.7272727272727,11,0,0,11
27,9,2014,14,392173,4,7,8,8.58823529411765,7,0,0,17
27,9,2014,15,392174,3,8,4,4.16666666666667,2,0,0,18
27,9,2014,16,392175,5,2,4,3.58823529411765,5,0,0,17
27,9,2014,17,392176,10,4,10,8.68421052631579,10,0,0,19
27,9,2014,18,392177,7,9,7.5,7.55,8,0,0,20
27,9,2014,19,392178,7,2,9.5,10,13,0,0,12
27,9,2014,20,392179,1,0,13,13.4285714285714,14,0,0,7
27,9,2014,21,392180,1,0,15,14.8333333333333,15,0,0,6
27,9,2014,22,392181,1,0,15,15.375,16,0,0.375,8
27,9,2014,23,392182,0,1,16,15.8888888888889,15,0,0.888888888888889,9
28,9,2014,0,392183,0,0,15,15,15,0,0,6
28,9,2014,1,392184,0,1,14,14.4285714285714,14,0,0,7
28,9,2014,2,392185,0,1,12,12.25,12,0,0,8
28,9,2014,3,392186,0,0,12,12,12,0,0,6
28,9,2014,4,392187,0,0,12,12,12,0,0,7
28,9,2014,5,392188,0,0,12,12,12,0,0,6
28,9,2014,6,392189,0,0,12,12,12,0,0,6
28,9,2014,7,392190,0,0,12,12,12,0,0,7
28,9,2014,8,392191,1,1,13,12.7142857142857,12,0,0,7
28,9,2014,9,392192,0,2,12,11.5,10,0,0,8
28,9,2014,10,392193,2,1,10,10.125,11,0,0,8
28,9,2014,11,392194,0,2,10.5,10.375,9,0,0,8
28,9,2014,12,392195,0,0,9,9,9,0,0,6
28,9,2014,13,392196,4,4,10,10.0714285714286,9,0,0,14
28,9,2014,14,392197,1,6,7,6.85714285714286,4,0,0,14
28,9,2014,15,392198,0,3,2,2,1,0,0,7
28,9,2014,16,392199,5,2,3,2.61538461538462,4,0,0,13
28,9,2014,17,392200,4,1,6,6.66666666666667,9,0,0,9
28,9,2014,18,392201,3,6,9,9.28571428571429,7,0,0,14
28,9,2014,19,392202,7,5,8.5,8.1875,9,0,0,16
28,9,2014,20,392203,1,0,9,9.28571428571429,10,0,0,7
28,9,2014,21,392204,1,0,11,10.7142857142857,11,0,0,7
28,9,2014,22,392205,3,0,14,13.4285714285714,14,0,0,7
28,9,2014,23,392206,0,0,14,14,14,0,0,6
29,9,2014,0,392207,1,0,15,14.8333333333333,15,0,0,6
29,9,2014,1,392208,0,0,15,15,15,0,0,6
29,9,2014,2,392209,0,0,15,15,15,0,0,6
29,9,2014,3,392210,0,0,15,15,15,0,0,6
29,9,2014,4,392211,0,0,15,15,15,0,0,7
29,9,2014,5,392212,0,0,15,15,15,0,0,6
29,9,2014,6,392213,0,2,14,14.1428571428571,13,0,0,7
29,9,2014,7,392214,6,7,12.5,12.35,12,0,0,20
29,9,2014,8,392215,5,2,14.5,14.3571428571429,16,0,0.285714285714286,14
29,9,2014,9,392216,2,2,16,15.7777777777778,16,0,0.777777777777778,9
29,9,2014,10,392217,3,3,16,15.5833333333333,16,0,0.583333333333333,12
29,9,2014,11,392218,4,5,15,15.0526315789474,15,0,0.368421052631579,19
29,9,2014,12,392219,2,4,15,14.8333333333333,12,0,0.416666666666667,12
29,9,2014,13,392220,5,1,14.5,14.5,16,0,0.3,10
29,9,2014,14,392221,1,1,16,15.7777777777778,16,0,0.777777777777778,9
29,9,2014,15,392222,2,2,15.5,15.4,16,0,0.5,10
29,9,2014,16,392223,4,12,14,12.3333333333333,7,0,0,15
29,9,2014,17,392224,7,4,7,7.125,10,0,0,16
29,9,2014,18,392225,3,6,7,7.1875,6,0,0,16
29,9,2014,19,392226,2,1,6,5.9,7,0,0,10
29,9,2014,20,392227,1,0,8,7.66666666666667,8,0,0,6
29,9,2014,21,392228,2,0,10,9.71428571428571,10,0,0,7
29,9,2014,22,392229,3,0,11,11.25,13,0,0,8
29,9,2014,23,392230,0,0,14,14,14,0,0,6
30,9,2014,0,392231,0,1,14,13.8571428571429,13,0,0,7
30,9,2014,1,392232,1,0,14,13.8333333333333,14,0,0,6
30,9,2014,2,392233,0,0,14,14,14,0,0,6
30,9,2014,3,392234,0,0,14,14,14,0,0,6
30,9,2014,4,392235,0,0,14,14,14,0,0,7
30,9,2014,5,392236,0,0,14,14,14,0,0,6
30,9,2014,6,392237,0,1,14,13.8571428571429,13,0,0,7
30,9,2014,7,392238,4,4,12,12.3125,13,0,0,16
30,9,2014,8,392239,3,2,14,14.25,14,0,0,12
30,9,2014,9,392240,2,1,15,15.4444444444444,16,0,0.444444444444444,9
30,9,2014,10,392241,1,2,16,15.6923076923077,15,0,0.692307692307692,13
30,9,2014,11,392242,4,4,15,14.5833333333333,15,0,0,12
30,9,2014,12,392243,0,3,14,13.5833333333333,12,0,0,12
30,9,2014,13,392244,4,1,14,14.1,15,0,0,10
30,9,2014,14,392245,0,9,7,8.90909090909091,6,0,0,11
30,9,2014,15,392246,1,0,7,6.71428571428571,7,0,0,7
30,9,2014,16,392247,0,0,7,7,7,0,0,7
30,9,2014,17,392248,1,1,7,7.125,7,0,0,8
30,9,2014,18,392249,0,0,7,7,7,0,0,5
30,9,2014,19,392250,0,1,7,7.33333333333333,7,0,0,6
