"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,0,5,5,5,0,0,1
26,9,2014,11,392146,2,4,3,3.07142857142857,3,0,0,14
26,9,2014,12,392147,8,2,6.5,6.16666666666667,9,0,0,12
26,9,2014,13,392148,5,1,11.5,11.3333333333333,13,0,0,12
26,9,2014,14,392149,3,6,10,10.0769230769231,10,0,0,13
26,9,2014,15,392150,2,8,8,7.88235294117647,4,0,0,17
26,9,2014,16,392151,6,5,4,4.35294117647059,5,0,0,17
26,9,2014,17,392152,8,5,11,10.3809523809524,10,0,0,21
26,9,2014,18,392153,5,3,12,11.9285714285714,12,0,0,14
26,9,2014,19,392154,2,5,11,11.0769230769231,10,0,0,13
26,9,2014,20,392155,0,2,10,9.14285714285714,8,0,0,7
26,9,2014,21,392156,2,1,8,8,9,0,0,8
26,9,2014,22,392157,3,1,9,9.5,11,0,0,10
26,9,2014,23,392158,7,1,16,15.0909090909091,17,0,0,11
27,9,2014,0,392159,3,0,19,18.5714285714286,20,0,0,7
27,9,2014,1,392160,5,0,23.5,22.8,25,0,0.1,10
27,9,2014,2,392161,0,0,25,25,25,0,1,9
27,9,2014,3,392162,1,6,21,21.1666666666667,20,0,0.0833333333333333,12
27,9,2014,4,392163,0,1,20,19.8571428571429,19,0,0,7
27,9,2014,5,392164,1,2,17.5,17.5,17,0,0,10
27,9,2014,6,392165,0,2,16,16.125,15,0,0,8
27,9,2014,7,392166,0,1,16,15.7142857142857,15,0,0,7
27,9,2014,8,392167,1,2,14,13.7777777777778,13,0,0,9
27,9,2014,9,392168,0,5,12,11.4545454545455,8,0,0,11
27,9,2014,10,392169,4,1,7,7.88888888888889,10,0,0,9
27,9,2014,11,392170,5,1,11,11.4,14,0,0,10
27,9,2014,12,392171,2,7,11,11.1428571428571,9,0,0,14
27,9,2014,13,392172,6,2,11,11.0909090909091,13,0,0,11
27,9,2014,14,392173,5,10,7.5,7.04545454545455,7,0,0,22
27,9,2014,15,392174,11,7,10,10.047619047619,12,0,0,21
27,9,2014,16,392175,8,6,11,11.4444444444444,14,0,0,18
27,9,2014,17,392176,6,0,16,16.2727272727273,19,0,0,11
27,9,2014,18,392177,12,13,19,19.0666666666667,18,0,0,30
27,9,2014,19,392178,3,5,18,18.5555555555556,18,0,0,18
27,9,2014,20,392179,1,3,16,16.4,16,0,0,10
27,9,2014,21,392180,2,0,18,17.25,18,0,0,8
27,9,2014,22,392181,3,2,19,19.4615384615385,21,0,0,13
27,9,2014,23,392182,4,2,21.5,21.5,23,0,0,10
28,9,2014,0,392183,2,6,23,22.9230769230769,19,0,0.230769230769231,13
28,9,2014,1,392184,1,2,19,19.125,19,0,0,8
28,9,2014,2,392185,4,0,22,21.1111111111111,23,0,0,9
28,9,2014,3,392186,0,5,21,21,18,0,0,15
28,9,2014,4,392187,3,0,18,18.7142857142857,20,0,0,7
28,9,2014,5,392188,0,0,20,20,20,0,0,6
28,9,2014,6,392189,0,0,20,20,20,0,0,6
28,9,2014,7,392190,1,0,20,20.1428571428571,21,0,0,7
28,9,2014,8,392191,0,0,20,20,20,0,0,6
28,9,2014,9,392192,0,0,20,20,20,0,0,6
28,9,2014,10,392193,0,2,18,18.625,18,0,0,8
28,9,2014,11,392194,5,2,20,19.9090909090909,21,0,0,11
28,9,2014,12,392195,4,1,23.5,23.125,24,0,0.125,8
28,9,2014,13,392196,2,9,20,20.6521739130435,17,0,0,23
28,9,2014,14,392197,0,3,15,14.625,13,0,0,8
28,9,2014,15,392198,3,9,9,9.1875,7,0,0,16
28,9,2014,16,392199,3,3,8,8.27272727272727,7,0,0,11
