"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
22,12,2014,4,394228,0,0,0,0,0,1,0,6
22,12,2014,5,394229,0,0,0,0,0,1,0,6
22,12,2014,6,394230,0,0,0,0,0,1,0,6
22,12,2014,7,394231,0,0,0,0,0,1,0,6
22,12,2014,8,394232,0,0,0,0,0,1,0,6
22,12,2014,9,394233,0,0,0,0,0,1,0,6
22,12,2014,10,394234,0,0,0,0,0,1,0,9
22,12,2014,11,394235,0,0,0,0,0,1,0,7
22,12,2014,12,394236,0,0,0,0,0,1,0,6
22,12,2014,13,394237,0,0,0,0,0,1,0,6
22,12,2014,14,394238,0,0,0,0,0,1,0,6
22,12,2014,15,394239,0,0,0,0,0,1,0,6
22,12,2014,16,394240,0,0,0,0,0,1,0,6
22,12,2014,17,394241,0,0,0,0,0,1,0,6
22,12,2014,18,394242,0,0,0,0,0,1,0,6
22,12,2014,19,394243,0,0,0,0,0,1,0,6
22,12,2014,20,394244,0,0,0,0,0,1,0,6
22,12,2014,21,394245,0,0,0,0,0,1,0,6
22,12,2014,22,394246,0,0,0,0,0,1,0,6
22,12,2014,23,394247,0,0,0,0,0,1,0,6
23,12,2014,0,394248,0,0,0,0,0,1,0,6
23,12,2014,1,394249,0,0,0,0,0,1,0,5
23,12,2014,2,394250,0,0,0,0,0,1,0,5
23,12,2014,3,394251,0,0,0,0,0,1,0,7
23,12,2014,4,394252,0,0,0,0,0,1,0,7
23,12,2014,5,394253,0,0,0,0,0,1,0,6
23,12,2014,6,394254,0,0,0,0,0,1,0,6
23,12,2014,7,394255,0,0,0,0,0,1,0,6
23,12,2014,8,394256,0,0,0,0,0,1,0,6
23,12,2014,9,394257,0,0,0,0,0,1,0,6
23,12,2014,10,394258,7,0,7,5,7,0.25,0,8
23,12,2014,11,394259,0,0,7,7,7,0,0,6
23,12,2014,12,394260,0,0,7,7,7,0,0,6
23,12,2014,13,394261,0,0,7,7,7,0,0,6
23,12,2014,14,394262,0,0,7,7,7,0,0,6
23,12,2014,15,394263,0,0,7,7,7,0,0,6
23,12,2014,16,394264,0,0,7,7,7,0,0,6
23,12,2014,17,394265,0,0,7,7,7,0,0,6
23,12,2014,18,394266,0,0,7,7,7,0,0,6
23,12,2014,19,394267,0,0,7,7,7,0,0,6
23,12,2014,20,394268,0,0,7,7,7,0,0,6
23,12,2014,21,394269,0,0,7,7,7,0,0,6
23,12,2014,22,394270,0,0,7,7,7,0,0,7
23,12,2014,23,394271,0,0,7,7,7,0,0,6
24,12,2014,0,394272,0,0,7,7,7,0,0,6
24,12,2014,1,394273,0,0,7,7,7,0,0,6
24,12,2014,2,394274,0,0,7,7,7,0,0,6
24,12,2014,3,394275,0,0,7,7,7,0,0,6
24,12,2014,4,394276,0,0,7,7,7,0,0,6
24,12,2014,5,394277,0,0,7,7,7,0,0,6
24,12,2014,6,394278,0,0,7,7,7,0,0,6
24,12,2014,7,394279,0,0,7,7,7,0,0,6
24,12,2014,8,394280,0,0,7,7,7,0,0,6
24,12,2014,9,394281,0,0,7,7,7,0,0,6
24,12,2014,10,394282,0,0,7,7,7,0,0,6
24,12,2014,11,394283,0,1,6,6.14285714285714,6,0,0,7
24,12,2014,12,394284,0,0,6,6,6,0,0,6
24,12,2014,13,394285,0,0,6,6,6,0,0,6
24,12,2014,14,394286,0,0,6,6,6,0,0,6
24,12,2014,15,394287,0,0,6,6,6,0,0,6
24,12,2014,16,394288,0,0,6,6,6,0,0,6
24,12,2014,17,394289,0,0,6,6,6,0,0,6
24,12,2014,18,394290,0,0,6,6,6,0,0,5
24,12,2014,19,394291,0,0,6,6,6,0,0,6
24,12,2014,20,394292,0,0,6,6,6,0,0,6
24,12,2014,21,394293,0,0,6,6,6,0,0,6
24,12,2014,22,394294,0,0,6,6,6,0,0,6
24,12,2014,23,394295,0,0,6,6,6,0,0,6
25,12,2014,0,394296,0,0,6,6,6,0,0,6
25,12,2014,1,394297,0,0,6,6,6,0,0,6
25,12,2014,2,394298,0,0,6,6,6,0,0,6
25,12,2014,3,394299,0,0,6,6,6,0,0,7
25,12,2014,4,394300,0,0,6,6,6,0,0,6
25,12,2014,5,394301,0,0,6,6,6,0,0,6
25,12,2014,6,394302,0,0,6,6,6,0,0,6
25,12,2014,7,394303,0,0,6,6,6,0,0,6
25,12,2014,8,394304,0,0,6,6,6,0,0,6
25,12,2014,9,394305,0,0,6,6,6,0,0,6
25,12,2014,10,394306,0,0,6,6,6,0,0,6
25,12,2014,11,394307,0,0,6,6,6,0,0,6
25,12,2014,12,394308,0,0,6,6,6,0,0,6
25,12,2014,13,394309,0,0,6,6,6,0,0,6
25,12,2014,14,394310,0,0,6,6,6,0,0,6
25,12,2014,15,394311,0,0,6,6,6,0,0,7
25,12,2014,16,394312,0,0,6,6,6,0,0,6
25,12,2014,17,394313,0,0,6,6,6,0,0,6
25,12,2014,18,394314,0,0,6,6,6,0,0,6
25,12,2014,19,394315,0,0,6,6,6,0,0,6
25,12,2014,20,394316,0,0,6,6,6,0,0,6
25,12,2014,21,394317,0,0,6,6,6,0,0,6
25,12,2014,22,394318,0,0,6,6,6,0,0,6
25,12,2014,23,394319,0,0,6,6,6,0,0,6
26,12,2014,0,394320,0,0,6,6,6,0,0,6
26,12,2014,1,394321,0,0,6,6,6,0,0,6
26,12,2014,2,394322,0,0,6,6,6,0,0,6
26,12,2014,3,394323,0,0,6,6,6,0,0,6
26,12,2014,4,394324,0,0,6,6,6,0,0,6
26,12,2014,5,394325,0,0,6,6,6,0,0,6
26,12,2014,6,394326,0,0,6,6,6,0,0,6
26,12,2014,7,394327,0,0,6,6,6,0,0,6
26,12,2014,8,394328,0,0,6,6,6,0,0,6
26,12,2014,9,394329,0,0,6,6,6,0,0,6
26,12,2014,10,394330,0,0,6,6,6,0,0,6
26,12,2014,11,394331,0,0,6,6,6,0,0,6
26,12,2014,12,394332,0,0,6,6,6,0,0,6
26,12,2014,13,394333,0,0,6,6,6,0,0,6
26,12,2014,14,394334,0,0,6,6,6,0,0,6
26,12,2014,15,394335,0,0,6,6,6,0,0,7
26,12,2014,16,394336,0,0,6,6,6,0,0,6
26,12,2014,17,394337,0,0,6,6,6,0,0,6
26,12,2014,18,394338,0,0,6,6,6,0,0,6
26,12,2014,19,394339,0,0,6,6,6,0,0,6
26,12,2014,20,394340,0,0,6,6,6,0,0,6
26,12,2014,21,394341,0,0,6,6,6,0,0,6
26,12,2014,22,394342,0,0,6,6,6,0,0,6
26,12,2014,23,394343,0,0,6,6,6,0,0,6
27,12,2014,0,394344,0,0,6,6,6,0,0,6
27,12,2014,1,394345,0,0,6,6,6,0,0,6
27,12,2014,2,394346,0,0,6,6,6,0,0,6
27,12,2014,3,394347,0,0,6,6,6,0,0,6
27,12,2014,4,394348,0,0,6,6,6,0,0,6
27,12,2014,5,394349,0,0,6,6,6,0,0,6
27,12,2014,6,394350,0,0,6,6,6,0,0,7
27,12,2014,7,394351,0,0,6,6,6,0,0,6
27,12,2014,8,394352,0,0,6,6,6,0,0,6
27,12,2014,9,394353,0,0,6,6,6,0,0,6
27,12,2014,10,394354,0,0,6,6,6,0,0,6
27,12,2014,11,394355,0,0,6,6,6,0,0,6
27,12,2014,12,394356,0,0,6,6,6,0,0,6
27,12,2014,13,394357,0,0,6,6,6,0,0,6
27,12,2014,14,394358,0,0,6,6,6,0,0,6
27,12,2014,15,394359,0,0,6,6,6,0,0,7
27,12,2014,16,394360,0,0,6,6,6,0,0,6
27,12,2014,17,394361,0,0,6,6,6,0,0,6
27,12,2014,18,394362,0,0,6,6,6,0,0,6
27,12,2014,19,394363,0,0,6,6,6,0,0,6
27,12,2014,20,394364,0,0,6,6,6,0,0,6
27,12,2014,21,394365,0,0,6,6,6,0,0,6
27,12,2014,22,394366,0,0,6,6,6,0,0,6
27,12,2014,23,394367,0,0,6,6,6,0,0,6
28,12,2014,0,394368,0,0,6,6,6,0,0,6
28,12,2014,1,394369,0,0,6,6,6,0,0,6
28,12,2014,2,394370,0,0,6,6,6,0,0,6
28,12,2014,3,394371,0,0,6,6,6,0,0,7
28,12,2014,4,394372,0,0,6,6,6,0,0,6
28,12,2014,5,394373,0,0,6,6,6,0,0,6
28,12,2014,6,394374,0,0,6,6,6,0,0,6
28,12,2014,7,394375,0,0,6,6,6,0,0,6
28,12,2014,8,394376,0,0,6,6,6,0,0,6
28,12,2014,9,394377,0,0,6,6,6,0,0,6
28,12,2014,10,394378,0,0,6,6,6,0,0,6
28,12,2014,11,394379,0,0,6,6,6,0,0,6
28,12,2014,12,394380,0,0,6,6,6,0,0,7
28,12,2014,13,394381,0,0,6,6,6,0,0,6
28,12,2014,14,394382,0,0,6,6,6,0,0,6
28,12,2014,15,394383,0,0,6,6,6,0,0,7
28,12,2014,16,394384,0,0,6,6,6,0,0,6
28,12,2014,17,394385,0,0,6,6,6,0,0,6
28,12,2014,18,394386,0,0,6,6,6,0,0,6
28,12,2014,19,394387,0,0,6,6,6,0,0,6
28,12,2014,20,394388,0,0,6,6,6,0,0,6
28,12,2014,21,394389,0,0,6,6,6,0,0,6
28,12,2014,22,394390,0,0,6,6,6,0,0,6
28,12,2014,23,394391,0,0,6,6,6,0,0,6
29,12,2014,0,394392,0,0,6,6,6,0,0,6
29,12,2014,1,394393,0,0,6,6,6,0,0,6
29,12,2014,2,394394,0,0,6,6,6,0,0,6
29,12,2014,3,394395,0,0,6,6,6,0,0,6
29,12,2014,4,394396,0,1,5,5.25,5,0,0,8
29,12,2014,5,394397,0,0,5,5,5,0,0,6
29,12,2014,6,394398,0,0,5,5,5,0,0,6
29,12,2014,7,394399,0,0,5,5,5,0,0,6
29,12,2014,8,394400,0,0,5,5,5,0,0,6
29,12,2014,9,394401,0,0,5,5,5,0,0,6
