"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,1,14,14.3333333333333,14,0,0,3
26,9,2014,11,392146,6,6,13,13.1052631578947,13,0,0,19
26,9,2014,12,392147,9,4,14,14.9411764705882,19,0,0.0588235294117647,17
26,9,2014,13,392148,3,2,19,18.6363636363636,19,0,0.636363636363636,11
26,9,2014,14,392149,2,2,19,18.75,19,0,0.75,12
26,9,2014,15,392150,0,3,17,17.5555555555556,16,0,0.333333333333333,9
26,9,2014,16,392151,4,11,13,12.5652173913043,8,0,0,23
26,9,2014,17,392152,8,4,10,9.93333333333333,12,0,0,15
26,9,2014,18,392153,2,8,10,9.46666666666667,6,0,0,15
26,9,2014,19,392154,7,3,10,9.45454545454546,10,0,0,11
26,9,2014,20,392155,1,0,11,10.8333333333333,11,0,0,6
26,9,2014,21,392156,2,0,11,11.7142857142857,13,0,0,7
26,9,2014,22,392157,0,0,13,13,13,0,0,6
26,9,2014,23,392158,0,1,14,13.8333333333333,13,0,0,6
27,9,2014,0,392159,0,0,13,13,13,0,0,6
27,9,2014,1,392160,0,0,13,13,13,0,0,6
27,9,2014,2,392161,3,0,16,16.1428571428571,17,0,0,7
27,9,2014,3,392162,0,0,17,17,17,0,0,6
27,9,2014,4,392163,0,0,17,17,17,0,0,6
27,9,2014,5,392164,0,1,17,16.7142857142857,16,0,0,7
27,9,2014,6,392165,0,0,16,16,16,0,0,6
27,9,2014,7,392166,0,0,16,16,16,0,0,5
27,9,2014,8,392167,0,0,16,16,16,0,0,6
27,9,2014,9,392168,0,2,15,15,14,0,0,7
27,9,2014,10,392169,1,1,14,13.625,14,0,0,8
27,9,2014,11,392170,1,4,11.5,12,11,0,0,10
27,9,2014,12,392171,1,1,11,11.2857142857143,11,0,0,7
27,9,2014,13,392172,3,3,12,12.3333333333333,11,0,0,9
27,9,2014,14,392173,2,1,11.5,11.625,13,0,0,8
27,9,2014,15,392174,0,1,12,12.25,12,0,0,8
27,9,2014,16,392175,1,1,11,10.8888888888889,11,0,0,9
27,9,2014,17,392176,1,0,11,11.3333333333333,12,0,0,6
27,9,2014,18,392177,2,2,11,11.2222222222222,12,0,0,9
27,9,2014,19,392178,3,0,14.5,14.125,15,0,0,8
27,9,2014,20,392179,0,0,15,15,15,0,0,6
27,9,2014,21,392180,0,1,15,14.75,14,0,0,8
27,9,2014,22,392181,1,1,13.5,13.5,14,0,0,8
27,9,2014,23,392182,0,1,14,13.8333333333333,13,0,0,6
28,9,2014,0,392183,1,7,11.5,10.4285714285714,7,0,0,14
28,9,2014,1,392184,0,1,6,6.25,6,0,0,8
28,9,2014,2,392185,0,0,6,6,6,0,0,6
28,9,2014,3,392186,6,0,12,10.375,12,0,0,8
28,9,2014,4,392187,0,0,12,12,12,0,0,6
28,9,2014,5,392188,1,0,13,12.6666666666667,13,0,0,6
28,9,2014,6,392189,1,1,13,13.1428571428571,13,0,0,7
28,9,2014,7,392190,0,0,13,13,13,0,0,6
28,9,2014,8,392191,0,0,13,13,13,0,0,6
28,9,2014,9,392192,0,1,13,12.6666666666667,12,0,0,6
28,9,2014,10,392193,3,2,13.5,13.4,13,0,0,10
28,9,2014,11,392194,3,2,13,12.875,13,0,0,8
28,9,2014,12,392195,1,6,11,11,8,0,0,12
28,9,2014,13,392196,3,2,9,9,9,0,0,9
28,9,2014,14,392197,14,5,13,12.5625,17,0,0,16
28,9,2014,15,392198,8,6,18,17.8823529411765,19,0,0.294117647058824,17
28,9,2014,16,392199,3,3,19,18.5333333333333,19,0,0.533333333333333,15
28,9,2014,17,392200,6,15,14,14.32,10,0,0.16,25
28,9,2014,18,392201,5,8,9,8.85,7,0,0,20
28,9,2014,19,392202,1,6,5.5,4.64285714285714,2,0,0,14
28,9,2014,20,392203,2,3,1,1.22222222222222,1,0.222222222222222,0,9
28,9,2014,21,392204,0,1,1,0.833333333333333,0,0.166666666666667,0,6
28,9,2014,22,392205,0,0,0,0,0,1,0,6
28,9,2014,23,392206,0,0,0,0,0,1,0,6
29,9,2014,0,392207,0,0,0,0,0,1,0,6
29,9,2014,1,392208,0,0,0,0,0,1,0,6
29,9,2014,2,392209,0,0,0,0,0,1,0,7
29,9,2014,3,392210,0,0,0,0,0,1,0,6
29,9,2014,4,392211,0,0,0,0,0,1,0,6
29,9,2014,5,392212,0,0,0,0,0,1,0,6
29,9,2014,6,392213,0,0,0,0,0,1,0,6
